"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2712222)","0.43","13.5","0.51","0.0","0.29","7.0","","","0.45","53.0","0.46","86.0","0.39","0.47","0.36","-0.14","0.38","-0.032","-0.032","0.43","0.51","0.11","-0.35","","","","","0.32","17.0","130.8","67.1","","","38.9","0.47","0.50","65.3","0.44","34.0","5.2","0.44","0.21","0.46","30","40","90","80","40","1","5","35","99","35","80","20","65","75","40","35","65","55","(2711944)","81TAH2615 - BK164","2008-02-17","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","369","4","3","86","505","859"
"(2712288)","0.43","13.1","0.51","-1.3","0.27","4.7","","","0.44","50.8","0.44","82.1","0.42","0.24","0.37","-0.11","0.41","-0.024","-0.024","0.45","0.37","","","","","","","0.30","15.7","116.2","60.9","","","34.2","0.48","0.50","59.5","0.45","26.3","14.8","0.45","0.20","0.44","35","20","95","85","80","1","25","50","10","65","90","60","80","95","","70","85","65","(2713325)","81TXD6527","2007-02-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-12","7","374","4","3","83","539",""
"(2712090)","0.23","17.4","0.29","-2.4","0.17","11.3","","","0.24","46.1","0.24","74.1","0.22","0.51","0.21","0.02","0.22","0.007","0.007","0.24","0.16","","","","","","","0.10","4.3","112.7","64.4","","","20.0","0.28","0.31","43.0","0.24","22.5","4.3","0.26","0.17","0.24","5","10","99","95","2","70","95","99","99","80","99","15","99","99","","75","75","80","(2715471)","EBU428","2002-01-01","TC ADVANTAGE","2175261","2423331","KRUGERRAND OF DONAMERE 490","2004-02-15","6","679","3","3","81","459",""
"(2712189)","0.42","9.3","0.49","1.9","0.25","3.7","","","0.44","58.7","0.44","95.1","0.41","0.38","0.36","-0.09","0.38","-0.021","-0.021","0.43","0.46","0.11","-0.35","","","","","0.31","15.3","115.7","65.1","","","37.9","0.46","0.48","67.2","0.44","36.4","14.5","0.43","0.23","0.44","80","85","75","60","90","1","3","55","15","25","90","35","80","85","40","70","70","40","(2713353)","81TXD6585 - YL538","2007-03-27","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-15","7","368","4","3","92","493","870"
"(2712156)","0.22","11.0","0.31","0.2","0.18","7.1","","","0.24","57.4","0.24","88.4","0.26","0.44","0.24","0.09","0.26","0.031","0.031","0.29","0.35","","","","","","","0.10","5.1","101.4","65.5","","","22.5","0.28","0.30","51.2","0.30","39.5","-2.4","0.25","0.19","0.24","65","45","80","75","40","45","70","99","99","15","99","25","99","95","","95","70","70","(2715455)","EBK089_","1999-01-01","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-17","5","364","3","2","90","520",""
"(2711991)","0.42","12.1","0.49","1.6","0.26","7.7","","","0.44","62.3","0.44","98.6","0.40","0.23","0.36","-0.09","0.39","-0.023","-0.023","0.42","0.25","0.09","-0.39","","","","","0.27","14.7","111.2","62.5","","","21.2","0.46","0.50","52.3","0.45","20.5","14.6","0.43","0.23","0.44","50","80","60","50","30","60","65","60","15","85","90","65","80","99","25","80","80","40","(2713157)","81TMY8545","2001-04-02","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-13","8","363","2","6","89","509",""
"(2712057)","0.10","7.1","0.25","3.5","0.06","3.6","","","0.12","58.1","0.13","86.2","0.16","0.32","0.14","-0.14","0.14","-0.026","-0.026","0.17","0.33","","","","","","","0.04","7.4","95.9","61.2","","","21.8","0.19","0.24","50.8","0.17","15.5","11.5","0.19","0.18","0.13","95","99","75","80","90","50","70","99","50","95","80","45","80","95","","95","85","75","(2712768)","81TXE2602","2006-03-24","","","","","2008-02-29","6","363","4","2","97","563",""
"(2712024)","0.37","15.8","0.48","-4.1","0.21","6.6","","","0.40","25.8","0.40","38.7","0.37","0.39","0.33","0.00","0.32","0.010","0.010","0.42","0.14","","","","","","","0.21","16.7","146.7","63.4","","","33.5","0.43","0.46","46.3","0.40","13.2","8.6","0.39","0.08","0.40","15","2","99","99","50","1","90","35","85","99","99","35","99","99","","10","80","99","(2712769)","81TXE2605","2006-03-14","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-02-12","7","423","4","3","84","519","947"
"(2711925)","0.16","17.2","0.30","-4.1","0.12","8.0","","","0.17","41.1","0.17","62.9","0.21","0.10","0.19","-0.18","0.20","-0.029","-0.029","0.23","0.27","","","","","","","0.09","14.8","112.7","53.9","","","17.9","0.20","0.24","38.4","0.23","3.6","3.4","0.20","0.14","0.17","5","2","99","99","25","85","99","60","99","99","70","85","80","99","","75","99","95","(2713184)","81TJL8942","1999-03-12","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-08","4","361","3","1","77","553",""
"(2711892)","0.34","15.9","0.41","-2.5","0.11","9.9","","","0.34","34.9","0.35","54.5","0.25","0.10","0.25","-0.21","0.21","-0.051","-0.051","0.32","0.21","","","","","","","0.14","13.5","103.4","49.1","","","26.8","0.36","0.38","44.2","0.34","4.0","10.7","0.31","0.12","0.35","10","10","99","99","10","15","95","70","60","99","60","85","40","99","","90","99","99","(2715872)","EOR223","1993-01-01","LEACHMAN L-7 51B","(2708710)","(2708709)","L-7 455Z","2000-03-22","7","369","2","5","79","421","638"
"(2712551)","0.31","12.4","0.35","-1.2","0.24","4.5","","","0.30","58.9","0.31","86.4","0.31","0.40","0.27","-0.26","0.30","-0.019","-0.019","0.31","0.82","","","","","","","0.21","14.9","131.6","71.0","","","24.3","0.35","0.37","53.6","0.32","21.8","14.0","0.34","0.17","0.31","45","20","75","75","80","30","55","60","20","85","45","30","90","20","","35","45","80","(2739962)","81TDK6143","2009-04-17","HOOKS SHEAR FORCE 38K","2081939","1937373","NICHOLS LEGACY G151","2011-02-28","3","391","2","1","89","558","773"
"(2712518)","0.06","11.5","0.12","0.7","0.04","5.6","","","0.05","50.6","0.05","72.7","0.11","0.20","0.11","-0.22","0.11","-0.053","-0.053","0.13","0.35","","","","","","","0.01","3.6","89.7","58.5","","","25.7","0.13","0.16","50.9","0.13","13.6","8.4","0.13","0.14","0.05","55","55","95","95","65","20","70","99","85","99","55","70","40","95","","99","95","95","","","","","","","","2011-03-01","2","382","0","2","90","571",""
"(2712617)","0.32","10.2","0.40","0.1","0.14","7.0","","","0.33","48.2","0.34","76.6","0.31","0.46","0.27","0.21","0.26","0.040","0.040","0.33","-0.10","","","","","","","0.13","6.7","124.1","72.1","","","33.8","0.37","0.40","57.8","0.34","27.2","20.0","0.33","0.18","0.34","75","40","95","90","40","1","30","99","1","65","99","20","99","99","","50","40","75","(2712681)","81TSR7123 - OR398","2004-04-21","","","","","2011-04-12","6","369","3","3","86","475","553"
"(2712419)","0.11","10.7","0.20","1.5","0.10","7.3","","","0.12","53.2","0.12","79.4","0.14","0.51","0.13","0.07","0.13","0.035","0.035","0.16","0.18","","","","","","","0.02","8.3","130.0","73.5","","","17.0","0.16","0.20","43.5","0.17","18.8","13.6","0.16","0.16","0.12","65","75","90","90","35","90","95","99","20","90","99","15","99","99","","40","35","85","(2712010)","81TAH2709","2008-03-15","","","","","2011-05-02","3","377","2","1","94","527",""
"(2712287)","0.22","16.5","0.31","-1.3","0.17","7.8","","","0.23","54.5","0.23","85.8","0.25","0.36","0.23","-0.14","0.24","-0.041","-0.041","0.27","0.27","","","","","","","0.20","15.0","126.7","65.8","","","27.2","0.28","0.30","54.4","0.28","20.5","15.2","0.27","0.20","0.23","10","20","85","80","30","15","55","55","10","85","80","40","50","99","","45","70","65","(2713319)","81TXD6511 - YL464","2007-04-09","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-11","5","363","3","2","78","529","628"
"(2712155)","0.13","11.2","0.20","1.9","0.07","4.9","","","0.12","52.1","0.12","76.3","0.11","0.39","0.11","0.01","0.10","0.017","0.017","0.14","0.23","","","","","","","0.01","4.5","115.4","69.0","","","10.6","0.19","0.22","36.6","0.14","19.0","13.0","0.17","0.15","0.12","60","85","90","90","75","99","99","99","30","90","99","35","99","99","","70","55","90","(2715568)","EBU097_","1999-02-19","","","","","2002-04-24","5","383","4","1","92","450",""
"(2739921)","0.42","11.0","0.50","1.8","0.24","5.4","","","0.43","58.8","0.43","94.7","0.38","0.23","0.35","-0.15","0.37","-0.046","-0.046","0.44","0.47","","","","","","","0.25","13.5","106.3","61.5","","","33.7","0.45","0.48","63.0","0.43","37.8","16.8","0.40","0.22","0.43","65","80","75","60","70","1","10","70","3","20","80","65","50","80","","85","85","50","(9682094)","GRC658S","2006-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-07","8","367","3","5","91","517",""
"(2712188)","0.34","8.4","0.41","1.2","0.14","4.9","","","0.34","60.0","0.34","95.2","0.31","0.52","0.28","-0.01","0.29","-0.010","-0.010","0.34","0.22","","","","","","","0.15","2.2","97.0","67.7","","","18.2","0.37","0.39","48.1","0.34","28.8","14.5","0.33","0.22","0.34","90","70","70","60","75","85","85","99","15","55","99","15","95","99","","95","60","50","(2711921)","81TAH2583","2008-03-01","","","","","2010-03-09","6","439","4","2","90","480","706"
"(2712023)","0.36","12.5","0.44","-0.5","0.13","6.0","","","0.35","44.6","0.36","69.7","0.32","0.27","0.28","0.02","0.30","0.027","0.027","0.33","0.41","","","","","","","0.15","11.8","127.8","67.0","","","31.8","0.40","0.44","54.0","0.35","28.4","12.8","0.37","0.16","0.36","45","30","99","95","60","2","55","85","30","60","99","55","99","90","","45","65","85","(2713230)","81TUJ3893 - WT323","2005-04-06","","","","","2008-04-12","9","373","5","4","90","550","696"
"(2711990)","0.11","9.0","0.29","2.5","0.06","6.1","","","0.14","57.6","0.14","86.5","0.19","0.35","0.16","0.13","0.17","0.027","0.027","0.19","0.09","","","","","","","0.03","8.5","119.1","70.1","","","15.0","0.22","0.28","43.7","0.20","29.2","15.8","0.23","0.18","0.14","85","90","80","75","55","99","95","99","5","55","99","40","99","99","","65","50","75","(2713147)","81TUJ3915","2005-03-26","","","","","2008-04-22","7","365","3","4","88","463",""
"(2712089)","0.09","10.7","0.21","2.3","0.06","4.5","","","0.09","55.8","0.10","83.3","0.13","0.41","0.13","0.05","0.13","0.022","0.022","0.15","0.15","","","","","","","0.02","8.3","100.5","60.7","","","19.9","0.17","0.23","47.7","0.16","18.5","-0.7","0.18","0.17","0.10","65","90","85","80","80","70","85","99","99","90","99","30","99","99","","95","85","80","(2713150)","81TUJ3923","2005-04-10","","","","","2008-04-10","5","386","4","1","93","596",""
"(2711957)","0.24","20.3","0.34","-4.7","0.18","9.7","","","0.25","41.5","0.25","65.7","0.29","0.38","0.24","0.01","0.26","0.034","0.034","0.28","0.31","","","","","","","0.13","14.8","156.3","73.3","","","25.2","0.30","0.33","45.9","0.30","15.5","7.0","0.29","0.15","0.25","1","1","99","99","10","25","90","60","95","95","99","35","99","99","","3","35","90","(2715659)","WT314","2005-03-31","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-15","6","366","2","4","73","544","812"
"(9722169)","0.17","17.2","0.25","-3.0","0.10","7.0","","","0.24","41.3","0.23","63.1","0.16","0.69","0.16","0.16","0.16","0.042","0.042","0.19","-0.02","","","","","","","0.06","9.5","153.7","76.8","","","19.4","0.24","0.29","40.0","0.18","21.7","11.3","0.21","0.14","0.23","5","4","99","99","40","75","99","95","50","85","99","3","99","99","","4","20","95","(9682138)","GRC713G","1997-03-01","","","","","2010-04-05","4","361","2","2","74","450",""
"(2712418)","0.36","17.2","0.42","0.0","0.18","11.9","","","0.36","52.3","0.35","83.8","0.31","0.47","0.30","0.02","0.32","0.015","0.015","0.36","0.18","","","","","","","0.20","7.0","137.6","76.8","","","32.2","0.40","0.43","58.3","0.36","18.6","-0.2","0.37","0.20","0.35","5","40","90","80","1","2","30","99","99","90","99","20","99","99","","25","20","65","(2712059)","81TAH2778 - BK327","2008-02-21","","","","","2011-05-24","6","370","4","2","84","512",""
"(2712517)","0.33","16.1","0.39","-0.5","0.11","9.3","","","0.34","56.2","0.34","88.5","0.30","0.56","0.27","0.07","0.23","0.035","0.035","0.34","0.38","","","","","","","0.14","6.9","142.9","81.2","","","28.8","0.38","0.41","56.8","0.35","33.5","7.4","0.35","0.20","0.34","10","30","85","75","10","10","40","99","95","35","99","10","99","95","","15","10","65","(2711987)","81TAH2678","2008-03-04","","","","","2011-04-15","6","374","2","4","78","505",""
"(2712352)","0.19","13.4","0.27","0.6","0.15","5.1","","","0.17","44.4","0.17","65.5","0.21","0.29","0.19","-0.05","0.20","-0.003","-0.003","0.23","0.19","","","","","","","0.07","7.9","95.9","52.2","","","4.4","0.24","0.28","26.6","0.24","14.4","7.6","0.24","0.13","0.17","30","55","99","99","75","99","99","99","90","95","95","50","95","99","","95","99","99","(2715870)","EOR197","1993-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","1999-03-19","4","864","1","3","85","352",""
"(2712187)","0.14","12.7","0.27","0.5","0.07","7.3","","","0.15","56.8","0.16","88.2","0.16","0.65","0.15","0.11","0.16","0.026","0.026","0.18","0.15","","","","","","","0.02","7.1","141.6","81.6","","","25.4","0.22","0.28","53.7","0.19","31.1","14.7","0.23","0.20","0.16","40","50","80","75","35","25","55","99","10","45","99","4","99","99","","15","10","65","(2711920)","81TAH2582","2008-03-26","","","","","2010-03-13","6","368","2","4","85","484","741"
"(2739920)","0.23","14.4","0.33","-2.5","0.17","5.8","","","0.24","44.8","0.24","71.6","0.28","0.37","0.24","-0.11","0.26","0.000","0.000","0.28","0.41","","","","","","","0.13","16.3","125.1","59.9","","","14.4","0.30","0.34","36.8","0.28","14.5","13.3","0.28","0.17","0.24","20","10","99","95","65","99","99","40","25","95","90","35","99","90","","50","90","80","(9682080)","GRC613S","2006-03-01","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-05","4","364","3","1","81","454",""
"(9703446)","0.11","1.5","0.34","7.0","0.07","-0.4","","","0.22","71.9","0.20","105.4","0.21","0.55","0.18","0.10","0.18","0.016","0.016","0.21","0.11","","","","","","","0.02","7.6","92.2","65.4","","","13.6","0.16","0.21","49.5","0.22","32.3","12.0","0.14","0.21","0.20","99","99","25","35","99","99","75","99","40","40","99","10","99","99","","99","70","55","(9134494)","7179 / 7165T","2007-03-20","","","","","2010-03-31","4","362","2","2","93","496",""
"(2712154)","0.18","13.8","0.20","0.4","0.16","4.7","","","0.15","53.5","0.15","86.6","0.23","0.35","0.20","0.09","0.21","0.030","0.030","0.23","0.12","","","","","","","0.08","11.2","111.1","60.6","","","15.4","0.15","0.17","42.0","0.24","20.5","11.7","0.14","0.21","0.15","25","50","90","75","80","95","99","90","45","85","99","40","99","99","","80","90","55","(2715530)","EGR064","1993-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2002-03-31","1","","0","1","70","",""
"(2712253)","0.33","11.0","0.42","0.8","0.11","6.5","","","0.34","54.3","0.34","86.1","0.31","0.67","0.27","-0.06","0.26","0.003","0.003","0.33","0.42","","","","","","","0.15","9.5","121.6","70.4","","","31.6","0.37","0.40","58.7","0.33","25.9","11.6","0.35","0.20","0.34","65","60","85","80","50","2","25","95","50","70","95","3","99","90","","60","45","65","(2712060)","81TAH2779","2008-05-15","","","","","2010-03-01","7","370","5","2","85","494",""
"(9703512)","0.10","11.9","0.34","2.1","0.08","9.3","","","0.20","62.3","0.18","93.9","0.14","0.45","0.13","-0.03","0.12","-0.002","-0.002","0.15","0.33","","","","","","","0.02","3.7","98.8","67.2","","","26.8","0.13","0.18","57.8","0.16","29.1","12.1","0.11","0.20","0.18","50","85","60","65","10","15","30","99","40","55","99","25","95","95","","95","60","65","(9134464)","7028 / 7131T","2007-03-18","","","","","2010-04-11","4","375","3","1","90","554",""
"(2712220)","0.30","16.6","0.37","-2.2","0.22","7.8","","","0.31","48.2","0.31","76.5","0.31","0.30","0.27","-0.21","0.29","-0.043","-0.043","0.31","0.35","","","","","","","0.24","14.6","122.3","60.8","","","16.2","0.36","0.38","40.3","0.32","11.2","7.9","0.34","0.18","0.31","10","10","95","90","30","95","99","60","90","99","60","50","50","95","","55","85","75","(2711942)","81TAH2613","2008-03-10","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-14","4","385","2","2","86","464","745"
"(2712055)","0.40","15.0","0.48","-1.4","0.23","10.8","","","0.42","44.3","0.42","70.2","0.37","0.43","0.34","0.00","0.35","0.016","0.016","0.42","0.27","","","","","","","0.24","14.4","146.4","72.0","","","28.9","0.44","0.47","50.9","0.42","19.5","10.2","0.41","0.16","0.42","15","15","99","95","3","10","70","65","70","90","99","25","99","99","","10","40","85","(2712746)","81TXE2561","2006-01-15","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2008-02-12","7","363","5","2","82","483","798"
"(2712022)","0.42","10.8","0.48","0.8","0.24","7.8","","","0.42","50.9","0.42","80.7","0.38","0.39","0.35","0.01","0.36","0.018","0.018","0.41","0.27","","","","","","","0.26","17.9","120.8","60.7","","","30.3","0.45","0.47","55.7","0.44","19.4","10.2","0.41","0.19","0.42","65","60","95","85","30","3","45","25","70","90","99","35","99","99","","60","85","70","(2715425)","WT052","1995-03-19","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2008-03-16","8","364","1","7","83","488","640"
"(2712088)","0.40","14.2","0.50","-1.4","0.23","8.9","","","0.44","38.2","0.44","60.0","0.38","0.42","0.35","0.27","0.37","0.069","0.069","0.42","-0.06","","","","","","","0.24","15.8","143.7","66.4","","","25.5","0.46","0.48","44.6","0.42","27.9","8.5","0.42","0.14","0.44","25","15","99","99","15","20","95","50","85","60","99","30","99","99","","15","65","95","(2713130)","81TUJ3872","2005-02-22","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2007-02-17","7","367","4","3","84","490","626"
"(2711923)","0.38","14.7","0.48","-2.2","0.20","7.0","","","0.40","40.4","0.40","58.7","0.40","-0.12","0.33","-0.16","0.34","-0.029","-0.029","0.39","0.44","","","","","","","0.21","15.0","116.9","56.0","","","14.8","0.43","0.47","35.0","0.41","22.2","6.8","0.40","0.11","0.40","20","10","99","99","40","99","99","55","95","80","75","99","80","85","","70","99","99","(2712860)","81TMZ1244","2000-01-31","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-04","7","370","4","3","81","528","737"
"(2711989)","0.36","13.2","0.44","-0.9","0.14","6.3","","","0.34","39.7","0.35","62.8","0.34","0.63","0.29","0.09","0.30","0.025","0.025","0.35","-0.03","","","","","","","0.15","10.7","120.6","62.0","","","32.2","0.38","0.44","51.9","0.36","11.6","10.3","0.37","0.14","0.35","35","25","99","99","55","2","65","90","65","99","99","5","99","99","","60","85","95","(2713136)","81TUJ3883","2005-03-30","","","","","2008-04-12","8","420","5","3","86","540","705"
"(2711956)","0.16","10.3","0.28","2.2","0.08","6.6","","","0.17","54.6","0.17","80.3","0.12","0.50","0.12","0.04","0.12","0.021","0.021","0.15","0.14","","","","","","","0.03","4.3","120.6","73.1","","","15.2","0.22","0.26","42.5","0.15","16.8","3.4","0.22","0.16","0.17","70","90","85","85","50","99","95","99","99","95","99","15","99","99","","60","35","85","(2715499)","PK239","2006-03-13","","","","","2008-03-11","7","367","3","4","86","501",""
"(9722201)","0.07","13.6","0.36","-1.1","0.04","8.3","","","0.11","42.7","0.12","58.4","0.22","0.56","0.18","0.21","0.18","0.048","0.048","0.21","-0.08","","","","","","","0.00","3.8","126.0","71.1","","","20.9","0.16","0.24","42.1","0.23","24.7","5.2","0.15","0.10","0.12","30","20","99","99","20","60","99","99","99","75","99","10","99","99","","50","45","99","(9721742)","GRC270M","2002-03-01","","","","","2010-03-07","6","367","3","3","84","507","687"
"(9703314)","0.43","13.2","0.53","0.2","0.22","8.7","","","0.46","55.3","0.46","87.8","0.35","0.21","0.33","-0.12","0.34","-0.036","-0.036","0.40","0.12","0.04","-0.32","","","","","0.27","19.8","128.4","63.6","","","37.9","0.44","0.47","65.5","0.42","10.3","10.2","0.43","0.20","0.46","35","45","85","75","15","1","5","10","70","99","85","70","65","99","55","40","75","65","(8964411)","1114","2001-03-01","KAPPES BOTTOM LINE U633","2454997","2223338","GW LUCKY MAN 644N","2010-03-21","7","370","5","2","87","530",""
"(2712582)","0.33","18.2","0.41","-1.3","0.12","11.4","","","0.34","51.2","0.34","81.5","0.28","0.64","0.27","0.06","0.26","0.005","0.005","0.33","0.07","","","","","","","0.15","0.1","112.4","70.0","","","25.8","0.38","0.41","51.4","0.33","26.7","16.7","0.35","0.19","0.34","3","20","95","85","2","20","70","99","3","65","99","5","99","99","","75","50","70","(2739930)","81TAH2774","2008-04-16","","","","","2011-04-11","6","372","1","5","70","442",""
"(2712483)","0.27","13.8","0.30","-0.7","0.19","8.8","","","0.27","64.5","0.27","105.7","0.29","0.64","0.25","-0.04","0.27","0.012","0.012","0.29","0.43","","","","","","","0.15","5.6","123.2","77.1","","","22.1","0.31","0.33","54.3","0.31","25.3","14.4","0.30","0.26","0.27","25","25","55","35","15","50","55","99","15","70","95","5","99","90","","55","20","20","(2739934)","81TDK6076","2009-03-06","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-01","2","393","1","1","51","536",""
"(2712549)","0.14","12.3","0.22","-0.6","0.09","5.6","","","0.14","48.7","0.14","74.6","0.23","0.67","0.20","0.01","0.20","0.026","0.026","0.23","0.39","","","","","","","0.07","8.2","120.0","66.9","","","17.4","0.21","0.24","41.7","0.24","24.9","9.9","0.20","0.16","0.14","45","25","95","95","65","90","99","99","70","70","99","3","99","90","","60","65","85","(9622423)","81TAH2598","2008-03-18","","","","","2011-04-17","3","390","2","1","83","471",""
"(2712516)","0.20","9.1","0.29","2.2","0.09","6.9","","","0.21","58.0","0.21","89.9","0.16","0.56","0.14","0.09","0.15","0.025","0.025","0.16","0.15","","","","","","","0.07","6.8","129.2","76.8","","","17.4","0.28","0.31","46.3","0.17","27.5","4.0","0.25","0.20","0.21","85","90","75","70","45","90","90","99","99","60","99","10","99","99","","40","20","65","(2712883)","81TDK6032","2009-04-22","","","","","2011-03-26","5","375","2","3","91","486",""
"(2712318)","0.30","15.7","0.36","-1.5","0.22","6.0","","","0.30","52.3","0.30","82.1","0.31","0.19","0.27","-0.23","0.29","-0.050","-0.050","0.33","0.45","","","","","","","0.26","16.3","119.3","60.4","","","21.2","0.35","0.38","47.3","0.33","18.8","9.2","0.34","0.19","0.30","15","15","90","85","60","60","85","40","80","90","55","70","50","85","","65","90","70","(2713283)","81TXD6425","2007-03-17","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-13","4","376","2","2","81","514","669"
"(2712417)","0.43","17.5","0.50","-1.3","0.26","10.9","","","0.44","60.5","0.45","99.4","0.39","0.68","0.36","-0.03","0.38","0.014","0.014","0.44","0.61","","","","","","","0.24","15.3","149.0","77.4","","","28.5","0.46","0.48","58.7","0.44","40.2","15.9","0.41","0.24","0.45","5","20","70","50","3","10","25","55","5","15","99","3","99","55","","10","20","35","(9634948)","81TDK6137","2009-04-10","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-07","6","375","2","4","80","550","848"
"(2739918)","0.42","13.8","0.50","0.5","0.24","9.2","","","0.43","61.1","0.44","102.9","0.40","0.74","0.34","-0.11","0.37","-0.016","-0.016","0.41","0.38","","","","","","","0.25","8.2","131.4","77.3","","","28.1","0.46","0.49","58.6","0.42","21.1","8.3","0.41","0.26","0.44","25","50","65","45","10","10","30","99","90","85","90","2","90","95","","35","20","20","(9761774)","GRC649S","2006-03-01","RAB-EGL BLUE MOON 4407M","2244076","2032009","BON VIEW NEW DESIGN 1407","2008-02-28","8","363","4","4","90","511","937"
"(2712384)","0.05","11.1","0.18","0.1","0.03","6.0","","","0.07","45.3","0.07","61.8","0.10","0.39","0.11","0.05","0.10","0.023","0.023","0.12","0.20","","","","","","","0.02","4.1","90.7","56.6","","","22.2","0.15","0.20","44.8","0.13","22.0","7.8","0.16","0.10","0.07","60","40","99","99","60","50","90","99","90","80","99","35","99","99","","99","95","99","(2715463)","EBU027_","1999-01-01","","","","","2003-04-18","5","1021","3","2","88","520",""
"(2712285)","0.24","13.4","0.32","0.1","0.18","7.6","","","0.25","62.0","0.25","100.2","0.25","0.39","0.22","-0.11","0.24","-0.030","-0.030","0.26","0.34","","","","","","","0.17","14.9","125.3","68.4","","","20.6","0.29","0.29","51.5","0.26","25.9","17.1","0.26","0.24","0.25","30","40","65","50","30","65","70","60","2","70","90","35","80","95","","50","55","35","(2713363)","81TXD6600 - YL553","2007-03-11","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-17","5","368","4","1","86","502",""
"(2712252)","0.25","13.3","0.33","-0.2","0.18","6.8","","","0.27","56.0","0.28","87.4","0.25","0.33","0.24","-0.18","0.25","-0.044","-0.044","0.28","0.43","","","","","","","0.16","12.2","114.0","63.7","","","20.8","0.32","0.34","48.7","0.29","25.3","20.5","0.29","0.20","0.28","35","35","85","75","45","60","80","80","1","70","70","45","50","90","","75","75","65","(2713391)","81TXD6672 - YL624","2007-05-03","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-12","5","375","2","3","82","467","739"
"(2712087)","0.34","14.0","0.42","-2.0","0.11","7.3","","","0.34","47.4","0.34","77.2","0.29","0.61","0.27","0.09","0.26","0.027","0.027","0.33","0.13","","","","","","","0.16","11.8","128.6","69.1","","","43.2","0.38","0.42","66.8","0.34","22.9","12.0","0.36","0.19","0.34","25","10","99","90","35","1","4","85","40","80","99","10","99","99","","40","55","70","(2713110)","81TUJ3810","2005-03-25","","","","","2008-03-23","7","368","2","5","82","535","823"
