"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2713147)","0.23","6.0","0.33","3.7","0.12","5.5","","","0.23","64.5","0.23","100.8","0.21","0.12","0.19","0.08","0.19","0.007","0.007","0.23","0.08","","","","","","","0.06","11.0","85.8","56.5","","","21.0","0.30","0.34","53.2","0.23","30.9","14.7","0.29","0.23","0.23","99","99","55","45","70","60","60","90","10","45","99","85","99","99","","99","95","40","(2712134)","81TJL9667 - WT108","1998-04-13","CL1 DOMINO 1172L","(2708700)","(9813101)","HH ADVANTAGE 767G 1ET","2005-03-26","6","661","1","5","85","495",""
"(2713146)","0.16","8.0","0.28","3.4","0.06","5.4","","","0.18","61.0","0.18","91.2","0.15","-0.01","0.15","-0.04","0.15","-0.027","-0.027","0.18","0.13","","","","","","","0.03","6.7","71.5","52.4","","","22.5","0.24","0.28","52.9","0.18","25.3","13.3","0.24","0.19","0.18","90","99","65","70","70","45","60","99","25","70","95","99","80","99","","99","99","70","(2715954)","YL195","2000-01-01","CL1 DOMINO 1172L","(2708700)","(9813101)","HH ADVANTAGE 767G 1ET","2005-03-26","6","361","3","3","88","494",""
"(2712810)","0.12","9.7","0.25","1.0","0.04","5.5","","","0.13","50.0","0.13","73.2","0.11","0.40","0.11","-0.06","0.10","-0.003","-0.003","0.13","0.22","","","","","","","0.01","6.4","95.4","58.5","","","16.3","0.19","0.24","41.2","0.14","14.4","6.7","0.20","0.15","0.13","80","65","95","95","70","95","99","99","95","95","95","30","95","99","","95","95","90","(2715946)","WT120","1993-01-01","","","","","2005-04-05","6","674","2","4","84","442",""
"(2713079)","0.42","10.2","0.48","0.0","0.25","4.9","","","0.42","45.3","0.44","71.8","0.39","0.48","0.36","0.17","0.38","0.061","0.061","0.42","0.20","","","","","","","0.25","15.8","143.0","70.8","","","28.9","0.45","0.48","51.4","0.44","27.9","7.2","0.42","0.17","0.44","75","40","99","95","75","10","70","50","95","60","99","20","99","99","","15","45","80","(2715415)","WT436","2002-03-15","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2005-04-06","5","826","2","3","86","535","748"
"(2713135)","0.22","7.0","0.33","3.1","0.11","5.0","","","0.22","64.3","0.22","98.4","0.22","0.10","0.20","0.12","0.20","0.028","0.028","0.23","0.28","","","","","","","0.12","9.2","106.6","68.1","","","23.8","0.27","0.32","55.9","0.24","42.5","10.6","0.27","0.21","0.22","95","95","55","55","75","35","45","95","65","10","99","85","99","99","","85","60","55","(2715677)","BU329","2002-02-15","CL1 DOMINO 1172L","(2708700)","(9813101)","HH ADVANTAGE 767G 1ET","2005-04-07","7","619","5","2","94","506",""
"(2713149)","0.08","11.6","0.25","0.5","0.05","7.4","","","0.11","42.1","0.10","57.1","0.18","0.29","0.14","-0.06","0.15","-0.011","-0.011","0.16","0.15","","","","","","","0.02","5.5","86.8","51.2","","","12.8","0.18","0.24","33.8","0.17","11.1","9.6","0.17","0.09","0.10","55","50","99","99","35","99","99","99","75","99","95","50","90","99","","99","99","99","(2715343)","BU389","2002-01-01","","","","","2005-04-23","7","550","4","3","88","449",""
"(2713412)","0.30","13.3","0.36","1.7","0.21","4.8","","","0.26","57.3","0.28","91.8","0.29","0.46","0.25","0.10","0.26","0.033","0.033","0.29","0.10","","","","","","","0.11","10.2","137.0","75.5","","","20.3","0.34","0.38","48.9","0.31","19.6","9.7","0.32","0.22","0.28","35","80","80","65","80","65","80","95","75","90","99","20","99","99","","25","25","50","(2715765)","OR471","2004-03-25","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2006-02-21","6","366","3","3","87","532","721"
"(2713414)","0.20","12.3","0.33","1.3","0.11","6.9","","","0.21","53.6","0.22","80.9","0.20","0.08","0.17","0.02","0.19","-0.009","-0.009","0.19","-0.07","","","","","","","0.08","10.0","113.0","63.5","","","14.9","0.27","0.32","41.6","0.21","14.9","12.7","0.28","0.17","0.22","45","70","90","85","45","99","99","95","30","95","99","90","95","99","","75","80","80","(2712657)","81TSR7036","2004-03-25","CL 1 DOMINO 246M","(2711403)","(9785825)","CL 1 DOMINO 9126J","2006-02-22","6","373","3","3","86","421",""
"(2712780)","0.20","9.2","0.32","3.9","0.17","5.2","","","0.22","61.0","0.22","96.4","0.23","0.51","0.22","0.15","0.24","0.045","0.045","0.26","0.04","","","","","","","0.17","12.5","112.0","63.8","","","17.8","0.27","0.32","48.3","0.26","21.5","7.1","0.28","0.22","0.22","85","99","65","55","75","85","80","80","95","85","99","15","99","99","","80","75","50","(2715560)","OR322","2004-01-01","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2006-02-27","8","475","1","7","93","432",""
"(2713029)","0.08","12.7","0.22","-0.1","0.05","7.6","","","0.10","46.0","0.10","67.4","0.14","0.28","0.13","-0.22","0.14","-0.056","-0.056","0.14","0.34","","","","","","","0.03","3.8","95.8","58.1","","","18.5","0.15","0.21","41.4","0.15","16.1","7.4","0.16","0.13","0.10","40","35","99","99","30","80","99","99","95","95","55","55","40","95","","95","95","99","(2712672)","81TSR7077 - WT600","2004-03-26","","","","","2006-03-10","6","596","5","1","90","480",""
"(2713225)","0.41","9.7","0.46","0.3","0.23","3.9","","","0.39","43.0","0.39","67.6","0.36","0.39","0.33","0.03","0.33","0.007","0.007","0.40","0.07","","","","","","","0.22","12.5","106.5","56.5","","","31.3","0.42","0.45","52.7","0.42","16.4","11.1","0.41","0.15","0.39","80","45","99","99","90","2","60","80","55","95","99","35","99","99","","85","95","90","(2715581)","BU166_","1996-03-24","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2006-03-22","6","367","3","3","86","598",""
"(2713023)","0.29","12.5","0.36","1.8","0.18","4.6","","","0.25","59.9","0.26","95.0","0.24","0.26","0.22","0.13","0.22","0.033","0.033","0.26","0.02","","","","","","","0.10","12.6","130.3","71.9","","","22.9","0.30","0.35","52.8","0.25","21.0","14.7","0.30","0.22","0.26","45","80","70","60","80","40","60","80","10","85","99","60","99","99","","40","40","50","(2712389)","81TRA7663 - GR263","2003-02-12","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2006-03-23","7","490","3","4","85","605","804"
"(2712794)","0.18","12.0","0.31","0.9","0.09","7.5","","","0.20","52.5","0.21","77.8","0.18","-0.06","0.16","-0.14","0.17","-0.054","-0.054","0.19","-0.01","","","","","","","0.10","7.9","77.9","49.6","","","18.1","0.25","0.30","44.3","0.20","6.3","12.8","0.24","0.16","0.21","50","60","90","90","30","85","95","99","30","99","80","99","40","99","","99","99","85","(2715721)","OR234","1993-01-01","CL 1 DOMINO 246M","(2711403)","(9785825)","CL 1 DOMINO 9126J","2006-03-24","7","552","4","3","87","459","586"
"(2713063)","0.23","15.4","0.33","0.1","0.12","9.0","","","0.24","56.5","0.24","88.8","0.21","0.19","0.19","0.10","0.19","0.019","0.019","0.22","-0.02","","","","","","","0.09","15.2","137.2","70.7","","","23.1","0.30","0.34","51.2","0.26","20.8","12.8","0.28","0.20","0.24","15","40","80","75","15","40","70","55","30","85","99","70","99","99","","25","45","65","(2712078)","81TMY8612 - WT524","2001-02-13","HH ADVANCE 3113N 1ET","(2708701)","","","2006-03-26","6","589","2","4","81","495",""
"(2713177)","0.26","10.6","0.32","3.0","0.19","1.7","","","0.22","62.1","0.24","100.9","0.25","0.32","0.22","0.11","0.24","0.032","0.032","0.26","-0.05","","","","","","","0.12","12.6","130.7","72.6","","","15.9","0.29","0.33","46.9","0.26","12.5","17.1","0.28","0.24","0.24","70","95","65","45","99","95","85","80","2","99","99","45","99","99","","35","35","35","(2715545)","PK379_","1999-02-05","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2006-03-27","6","527","1","5","88","498","733"
"(2712806)","0.15","12.4","0.28","0.2","0.06","7.2","","","0.17","50.7","0.17","73.6","0.11","0.39","0.11","-0.06","0.12","-0.004","-0.004","0.13","0.33","","","","","","","0.01","5.0","97.4","60.5","","","19.9","0.22","0.27","45.2","0.13","22.6","17.2","0.21","0.14","0.17","45","45","95","95","35","70","90","99","2","80","95","35","95","95","","95","90","95","(2715951)","WT414","1993-01-01","","","","","2006-04-12","7","555","3","4","85","440","622"
"(2713339)","0.41","15.6","0.48","-2.8","0.25","7.8","","","0.44","36.3","0.44","57.3","0.38","0.55","0.34","0.11","0.34","0.055","0.055","0.41","0.23","","","","","","","0.24","12.8","125.4","60.0","","","27.3","0.45","0.48","45.4","0.45","19.1","3.3","0.40","0.13","0.44","15","5","99","99","30","15","90","75","99","90","99","10","99","99","","50","90","99","(2715409)","WT184","2005-03-27","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2007-02-14","7","364","4","3","84","549","880"
"(2713348)","0.32","11.2","0.38","1.5","0.22","8.0","","","0.31","60.1","0.31","96.6","0.29","0.49","0.26","0.23","0.28","0.040","0.040","0.30","-0.12","","","","","","","0.16","14.4","145.4","77.2","","","18.2","0.37","0.40","48.1","0.31","31.2","5.1","0.35","0.23","0.31","60","75","70","55","25","85","85","65","99","45","99","20","99","99","","10","20","40","(2713082)","81TUJ3750","2005-02-20","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2007-02-20","6","365","4","2","87","407",""
"(2713402)","0.32","11.8","0.40","2.7","0.23","4.9","","","0.32","65.9","0.32","104.9","0.30","0.27","0.26","-0.18","0.30","-0.054","-0.054","0.30","0.28","","","","","","","0.19","15.4","114.8","65.3","","","25.7","0.36","0.39","58.6","0.32","18.3","16.3","0.35","0.24","0.32","50","95","45","40","75","20","30","55","4","90","70","55","40","99","","70","70","35","(2713088)","WT404","2005-03-31","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2007-02-25","7","432","4","3","89","593","781"
"(2713315)","0.42","12.7","0.48","0.4","0.24","6.9","","","0.42","46.4","0.43","74.9","0.36","0.56","0.35","0.00","0.38","0.012","0.012","0.41","0.29","","","","","","","0.27","13.0","122.1","63.4","","","33.1","0.45","0.46","56.3","0.44","23.4","12.6","0.42","0.18","0.43","40","50","99","95","45","1","40","75","35","80","99","10","99","99","","55","80","75","(2713016)","81TUJ3844 - WT275","2005-03-31","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2007-02-25","6","368","4","2","90","513","897"
"(2873041)","0.12","15.3","0.21","-2.0","0.04","8.9","","","0.14","42.7","0.14","60.2","0.16","0.24","0.15","-0.25","0.15","-0.055","-0.055","0.18","0.41","","","","","","","0.06","3.7","98.3","57.7","","","18.9","0.21","0.24","40.2","0.18","12.5","10.7","0.20","0.11","0.14","15","10","99","99","15","80","99","99","60","99","50","60","40","90","","95","95","99","","","","","","","","2007-03-01","4","346","4","0","82","483",""
"(2713351)","0.06","14.6","0.22","-2.1","0.03","8.3","","","0.08","39.5","0.08","52.8","0.16","0.52","0.14","0.08","0.14","0.032","0.032","0.16","0.23","","","","","","","0.01","3.5","126.3","70.5","","","21.7","0.16","0.22","41.4","0.18","26.9","17.0","0.17","0.08","0.08","20","10","99","99","20","55","99","99","3","65","99","15","99","99","","45","45","99","(2713218)","81TUJ3914","2005-03-10","","","","","2007-03-10","5","379","3","2","79","461",""
"(2713290)","0.22","16.0","0.32","-1.3","0.17","7.1","","","0.21","48.5","0.21","77.8","0.24","0.34","0.22","-0.06","0.24","0.008","0.008","0.26","0.34","","","","","","","0.11","14.0","120.4","60.5","","","18.5","0.27","0.31","42.7","0.26","15.0","12.2","0.28","0.18","0.21","10","20","95","90","40","80","95","70","40","95","95","40","99","95","","60","90","75","(2715656)","WT031","2003-03-25","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2007-03-11","6","363","3","3","83","514",""
"(2713283)","0.29","15.7","0.38","-2.1","0.19","5.9","","","0.28","42.0","0.28","62.8","0.29","0.26","0.26","-0.08","0.28","0.003","0.003","0.30","0.24","","","","","","","0.19","15.7","140.6","65.8","","","12.4","0.34","0.38","33.4","0.31","5.3","-1.1","0.33","0.13","0.28","15","10","99","99","60","99","99","50","99","99","95","60","99","99","","20","70","99","(2712151)","81TMZ0986","2002-03-14","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2007-03-17","9","423","2","7","76","454",""
"(2713291)","0.24","16.9","0.36","-3.8","0.15","7.4","","","0.26","42.6","0.26","66.4","0.27","0.31","0.24","-0.10","0.25","-0.017","-0.017","0.30","0.38","","","","","","","0.09","11.3","116.5","59.6","","","21.3","0.32","0.36","42.5","0.29","24.2","5.8","0.28","0.15","0.26","10","2","99","99","35","55","95","85","95","75","90","45","90","95","","70","90","90","(2712653)","81TSR7018","2004-05-08","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2007-03-17","7","429","3","4","74","536",""
"(2713367)","0.16","18.0","0.31","-3.7","0.13","7.3","","","0.17","35.4","0.18","51.5","0.25","0.23","0.22","-0.05","0.23","0.021","0.021","0.26","0.36","","","","","","","0.09","9.1","104.9","51.7","","","11.4","0.24","0.30","29.0","0.26","12.4","-2.1","0.25","0.10","0.18","3","3","99","99","35","99","99","95","99","99","95","65","99","95","","90","99","99","(2715495)","OR314","2004-01-01","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2007-03-18","6","362","4","2","75","431",""
"(2713299)","0.25","11.4","0.34","1.3","0.20","6.7","","","0.25","59.5","0.26","95.3","0.30","0.43","0.26","0.09","0.28","0.016","0.016","0.30","-0.03","","","","","","","0.16","16.6","147.6","76.9","","","25.2","0.30","0.33","54.9","0.30","18.7","7.4","0.30","0.22","0.26","60","70","70","60","45","25","50","40","95","90","99","25","99","99","","10","20","50","(2712372)","81TMZ0996 - BU346","2002-02-17","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2007-03-18","6","363","4","2","89","517",""
"(2713381)","0.41","13.4","0.48","-0.4","0.22","8.6","","","0.42","54.8","0.42","88.5","0.39","0.53","0.34","0.14","0.36","0.038","0.038","0.41","0.19","","","","","","","0.28","15.6","130.6","68.2","","","33.5","0.45","0.48","60.8","0.42","33.9","2.8","0.42","0.21","0.42","30","30","85","75","20","1","20","50","99","35","99","15","99","99","","35","55","55","(2713423)","81TSR7026","2004-04-14","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2007-03-21","7","497","2","5","86","538","750"
"(2713368)","0.28","13.3","0.34","1.0","0.22","6.5","","","0.28","63.3","0.29","102.3","0.29","0.29","0.26","-0.19","0.28","-0.044","-0.044","0.31","0.41","","","","","","","0.18","17.0","123.1","66.2","","","21.6","0.34","0.37","53.2","0.32","22.0","19.7","0.33","0.24","0.29","35","65","60","45","50","55","60","35","1","80","65","50","50","90","","55","65","35","(2715407)","RD317","2001-02-11","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2007-03-22","6","592","3","3","88","516",""
"(2713384)","0.29","16.7","0.37","-2.2","0.19","7.4","","","0.28","47.7","0.29","76.5","0.26","0.36","0.24","-0.04","0.25","0.007","0.007","0.28","0.28","","","","","","","0.12","13.5","122.4","61.7","","","20.4","0.35","0.38","44.2","0.29","16.8","10.5","0.33","0.18","0.29","10","10","99","90","35","65","95","70","65","95","95","40","99","99","","55","85","75","(2715655)","OR449","2004-03-25","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2007-03-23","7","431","3","4","84","506","749"
"(2713311)","0.40","14.8","0.47","0.0","0.22","9.9","","","0.42","55.0","0.43","88.2","0.39","0.64","0.34","0.10","0.36","0.036","0.036","0.42","0.25","","","","","","","0.24","9.6","149.7","82.0","","","31.9","0.45","0.46","59.3","0.42","30.0","16.2","0.41","0.21","0.43","20","40","85","75","10","2","25","95","4","50","99","5","99","99","","10","5","55","(2712681)","81TSR7123 - OR398","2004-04-21","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2007-03-23","6","364","2","4","81","541","859"
"(2713292)","0.24","14.6","0.34","-1.9","0.17","5.1","","","0.24","46.4","0.25","74.9","0.22","0.24","0.21","-0.14","0.22","-0.015","-0.015","0.25","0.31","","","","","","","0.15","14.7","115.4","57.1","","","12.3","0.29","0.33","35.5","0.26","9.2","13.0","0.28","0.18","0.25","20","10","99","95","75","99","99","60","30","99","80","60","90","99","","70","95","75","(2715306)","BU421","2002-01-01","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2007-03-25","7","492","2","5","82","435","752"
"(2713309)","0.42","10.3","0.48","1.1","0.26","3.8","","","0.43","55.8","0.44","89.1","0.38","0.39","0.35","-0.16","0.39","-0.032","-0.032","0.41","0.20","","","","","","","0.28","14.7","116.5","64.4","","","32.3","0.46","0.48","60.2","0.44","5.4","19.3","0.42","0.21","0.44","70","65","85","75","90","1","20","60","1","99","75","35","65","99","","70","75","55","(2713164)","81TMY8568 - WT680","2001-02-10","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2007-03-25","6","367","4","2","89","541",""
"(2713340)","0.08","8.5","0.24","1.9","0.04","4.9","","","0.11","54.4","0.11","78.4","0.12","0.37","0.11","-0.03","0.11","-0.003","-0.003","0.13","0.17","","","","","","","0.02","4.1","87.6","59.3","","","20.1","0.18","0.25","47.2","0.14","16.4","16.3","0.20","0.15","0.11","90","85","85","90","75","70","85","99","4","95","99","35","95","99","","99","90","90","(2715935)","RD467","2001-01-01","","","","","2007-03-31","6","515","3","3","90","521",""
"(2826323)","0.04","13.3","0.17","-0.9","0.02","7.4","","","0.06","35.3","0.06","44.4","0.10","0.20","0.10","-0.22","0.11","-0.053","-0.053","0.12","0.34","","","","","","","0.04","3.7","87.5","49.1","","","7.6","0.12","0.17","25.2","0.12","12.7","5.1","0.13","0.06","0.06","35","25","99","99","35","99","99","99","99","99","55","70","40","95","","99","99","99","","","","","","","","2007-04-02","5","364","3","2","76","451",""
"(2713318)","0.08","11.4","0.25","1.1","0.05","6.4","","","0.11","40.6","0.12","53.3","0.13","0.29","0.12","-0.07","0.12","-0.015","-0.015","0.14","0.09","","","","","","","0.03","3.6","81.3","49.0","","","6.7","0.17","0.22","26.9","0.15","8.0","10.3","0.16","0.08","0.12","60","65","99","99","50","99","99","99","65","99","95","50","90","99","","99","99","99","(2715699)","BK082_","1997-03-25","","","","","2007-04-03","6","379","3","3","85","392",""
"(2713376)","0.17","16.1","0.31","-1.3","0.07","8.4","","","0.20","48.2","0.20","70.1","0.14","0.33","0.13","-0.06","0.13","-0.011","-0.011","0.16","0.25","","","","","","","0.06","7.1","104.6","60.3","","","26.6","0.27","0.30","50.6","0.17","21.2","6.9","0.25","0.14","0.20","10","20","95","95","20","15","75","99","95","85","95","45","90","99","","90","90","95","(2715560)","OR322","2004-01-01","","","","","2007-04-03","7","430","4","3","80","528",""
"(2713354)","0.13","6.4","0.26","3.5","0.06","3.6","","","0.15","58.5","0.15","86.7","0.13","0.29","0.12","0.03","0.12","0.006","0.006","0.14","0.12","","","","","","","0.02","7.0","84.7","56.6","","","14.6","0.21","0.25","43.8","0.14","22.4","12.4","0.20","0.18","0.15","99","99","75","75","90","99","95","99","35","80","99","50","99","99","","99","95","75","(2713071)","81TSR7173","2004-02-18","","","","","2007-04-11","5","457","1","4","93","398",""
"(2713322)","0.18","13.5","0.29","-0.4","0.08","8.5","","","0.19","53.9","0.19","82.2","0.19","0.53","0.17","0.05","0.18","0.024","0.024","0.19","0.27","","","","","","","0.00","4.0","130.7","78.6","","","29.3","0.26","0.30","56.2","0.20","27.5","17.6","0.24","0.18","0.19","30","30","90","85","20","5","40","99","2","60","99","15","99","99","","35","15","75","(2713113)","81TUJ3820","2005-04-23","","","","","2007-04-13","6","364","1","5","82","535",""
"(2712851)","0.23","14.4","0.36","0.4","0.17","7.0","","","0.27","58.2","0.28","88.3","0.22","0.22","0.20","-0.28","0.22","-0.076","-0.076","0.24","0.42","","","","","","","0.13","10.6","113.1","64.0","","","16.4","0.30","0.34","45.4","0.24","20.5","21.0","0.30","0.19","0.28","20","50","75","75","40","95","90","90","1","85","40","65","20","90","","75","75","70","(2712839)","81TLW1939","2013-04-13","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-20","6","373","2","4","88","440","553"
"(2712895)","0.07","10.6","0.24","1.4","0.03","5.9","","","0.09","52.2","0.09","74.5","0.16","0.25","0.12","-0.19","0.13","-0.043","-0.043","0.14","0.44","","","","","","","0.01","4.1","91.2","59.4","","","24.7","0.16","0.22","50.8","0.15","23.3","9.8","0.17","0.14","0.09","70","75","90","95","60","25","70","99","75","80","65","60","50","85","","99","90","95","","","","","","","","2009-03-01","7","372","6","1","90","564",""
"(9627886)","0.23","8.8","0.38","1.1","0.14","3.0","","","0.26","58.8","0.25","90.9","0.17","0.34","0.15","0.00","0.15","0.000","0.000","0.17","0.19","","","","","","","0.05","7.1","96.3","63.5","","","29.8","0.27","0.32","59.1","0.18","23.2","13.1","0.25","0.20","0.25","85","65","75","70","95","4","25","99","25","80","99","40","99","99","","95","80","65","(9134511)","7128 / 7187T","2007-03-21","","","","","2009-03-02","6","363","3","3","89","560",""
"(2712943)","0.26","16.7","0.34","-1.5","0.20","8.6","","","0.27","55.1","0.27","89.4","0.26","0.44","0.23","-0.08","0.26","-0.019","-0.019","0.27","0.28","","","","","","","0.22","15.6","133.8","68.3","","","25.0","0.32","0.34","52.5","0.28","23.6","10.1","0.31","0.21","0.27","10","15","85","70","20","25","65","50","70","75","95","25","90","99","","30","55","55","(2713241)","81TXE2581","2006-03-22","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-05","5","377","3","2","84","494",""
"(2712992)","0.16","5.9","0.28","5.5","0.10","4.9","","","0.16","64.5","0.16","100.9","0.20","0.55","0.17","0.09","0.17","0.030","0.030","0.20","-0.01","","","","","","","0.04","8.5","124.6","75.4","","","13.0","0.24","0.29","45.2","0.22","10.8","9.9","0.23","0.23","0.16","99","99","55","45","75","99","90","99","70","99","99","10","99","99","","50","25","40","(2712669)","81TSR7071 - OR346","2004-03-31","","","","","2009-03-19","6","365","2","4","94","488",""
"(2712907)","0.30","13.1","0.37","1.5","0.22","4.0","","","0.30","62.5","0.30","101.0","0.30","0.29","0.26","-0.09","0.28","-0.029","-0.029","0.30","0.20","","","","","","","0.16","15.1","117.0","64.6","","","23.1","0.35","0.38","54.3","0.31","21.2","17.5","0.34","0.24","0.30","35","75","60","45","85","40","55","55","2","85","90","50","80","99","","70","75","35","(2713177)","81TXE2538","2006-03-27","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-22","6","371","5","1","89","523",""
"(2739940)","0.12","9.1","0.29","3.6","0.07","5.7","","","0.13","56.8","0.14","83.4","0.22","0.50","0.19","0.18","0.20","0.046","0.046","0.22","-0.04","","","","","","","0.04","7.1","122.0","71.5","","","11.3","0.22","0.28","39.7","0.23","21.7","11.3","0.19","0.17","0.14","85","99","80","80","65","99","99","99","50","85","99","15","99","99","","55","40","80","(9681730)","GRC549R","2005-03-01","","","","","2009-03-23","6","361","4","2","88","503",""
"(9746101)","0.30","20.9","0.39","-5.7","0.23","12.6","","","0.31","49.0","0.31","79.8","0.32","0.55","0.35","-0.02","0.38","0.000","0.000","0.42","0.11","","","","","","","0.17","18.0","154.7","72.3","","","24.5","0.36","0.39","49.0","0.43","12.1","15.3","0.32","0.19","0.31","1","1","95","90","1","30","80","25","10","99","99","10","99","99","","4","40","70","(9682098)","GRC673S","2006-03-01","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2009-03-24","6","363","1","5","64","484","864"
"(9635118)","0.13","15.1","0.37","-1.7","0.07","8.8","","","0.21","43.6","0.20","64.9","0.12","0.34","0.12","-0.05","0.12","-0.005","-0.005","0.14","0.21","","","","","","","0.01","4.8","98.5","56.9","","","13.3","0.22","0.29","35.1","0.15","15.5","6.4","0.20","0.13","0.20","15","15","99","99","15","99","99","99","95","95","95","40","95","99","","95","95","99","(9069648)","9326","1999-01-01","","","","","2009-03-25","6","372","3","3","80","422",""
"(9635022)","0.09","8.3","0.35","3.0","0.05","4.9","","","0.18","55.3","0.17","77.3","0.12","0.44","0.12","-0.03","0.11","-0.001","-0.001","0.14","0.23","","","","","","","0.01","3.9","88.4","60.8","","","28.5","0.17","0.24","56.1","0.15","19.7","-3.3","0.16","0.14","0.17","90","95","85","90","75","10","40","99","99","90","99","25","95","99","","99","85","95","(9069334)","5112","1999-01-01","","","","","2009-03-25","6","361","3","3","92","550",""
"(9634674)","0.17","15.7","0.38","-2.9","0.08","7.2","","","0.25","45.5","0.23","64.6","0.14","0.38","0.12","-0.02","0.13","0.009","0.009","0.14","0.28","","","","","","","0.02","5.1","104.1","61.0","","","21.1","0.26","0.32","43.7","0.15","19.0","8.9","0.23","0.12","0.23","15","5","99","99","35","60","95","99","85","90","99","35","99","99","","90","85","99","(9110040)","3094 / 169N","2003-03-30","","","","","2009-04-01","7","370","4","3","79","482",""
"(9634795)","0.16","11.0","0.36","2.2","0.07","6.5","","","0.21","50.2","0.19","71.9","0.10","0.36","0.11","-0.05","0.11","-0.005","-0.005","0.13","0.22","","","","","","","0.01","4.2","88.3","55.6","","","9.2","0.21","0.28","34.2","0.13","17.4","7.5","0.20","0.14","0.19","65","90","95","95","50","99","99","99","90","95","95","40","95","99","","99","99","95","(9113076)","NT5008","2005-03-01","","","","","2009-04-01","6","369","3","3","87","423",""
"(9634692)","0.36","13.4","0.46","-1.0","0.13","8.3","","","0.38","52.1","0.38","84.8","0.31","0.40","0.28","-0.12","0.29","-0.014","-0.014","0.34","0.39","","","","","","","0.14","8.6","110.9","64.9","","","29.3","0.38","0.42","55.3","0.35","18.6","11.8","0.33","0.20","0.38","30","20","90","80","20","5","45","99","45","90","85","30","90","90","","80","70","65","(9110051)","3135 / 183N","2003-04-04","","","","","2009-04-08","6","375","4","2","80","568",""
