"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2711968)","0.38","16.0","0.49","-2.6","0.20","6.8","","","0.39","32.3","0.40","47.1","0.38","0.01","0.34","0.09","0.35","0.026","0.026","0.40","-0.01","","","","","","","0.22","16.4","124.5","53.9","","","18.1","0.43","0.47","34.2","0.42","13.2","6.1","0.40","0.09","0.40","10","10","99","99","45","85","99","40","95","99","99","95","99","99","","50","99","99","(2713099)","81TUJ3791","2005-02-23","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-18","8","425","4","4","84","481",""
"(2712066)","0.32","16.2","0.39","-2.0","0.24","9.4","","","0.32","46.2","0.32","74.2","0.31","0.56","0.27","0.09","0.29","0.028","0.028","0.32","0.16","","","","","","","0.16","11.2","126.7","65.0","","","20.8","0.37","0.40","43.8","0.32","25.5","9.4","0.35","0.17","0.32","10","10","99","95","10","60","95","90","80","70","99","10","99","99","","45","70","80","(2712352)","81TJL4931","1999-03-19","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2008-03-19","7","365","3","4","76","496","700"
"(2711979)","0.42","13.7","0.49","0.4","0.24","5.4","","","0.43","55.1","0.44","88.8","0.39","0.18","0.35","-0.13","0.35","-0.047","-0.047","0.44","0.26","","","","","","","0.26","13.9","108.6","59.4","","","27.3","0.45","0.48","54.8","0.44","25.4","9.8","0.42","0.21","0.44","30","50","85","75","70","15","50","70","75","70","85","75","50","99","","85","90","55","(2713108)","81TUJ3806","2005-03-31","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-20","8","369","4","4","88","505","649"
"(2711975)","0.20","14.7","0.30","-1.2","0.14","5.6","","","0.20","47.5","0.20","71.4","0.22","0.23","0.19","-0.10","0.21","-0.001","-0.001","0.23","0.32","","","","","","","0.13","11.0","105.5","57.0","","","20.8","0.28","0.34","44.4","0.23","8.9","4.4","0.28","0.15","0.20","20","20","99","95","65","60","95","90","99","99","90","65","95","99","","90","95","90","(2713152)","81TUJ3933","2005-04-06","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-20","5","454","2","3","82","527",""
"(2712020)","0.33","17.4","0.43","-3.9","0.11","10.6","","","0.35","36.5","0.34","58.3","0.31","0.33","0.28","-0.05","0.29","0.008","0.008","0.33","0.28","","","","","","","0.13","16.1","149.4","69.1","","","35.9","0.39","0.42","54.1","0.35","12.4","4.0","0.36","0.14","0.34","5","2","99","99","4","1","55","45","99","99","95","45","99","99","","10","55","95","(2712775)","81TXE2621","2006-03-21","","","","","2008-03-21","8","365","5","3","83","538",""
"(2712003)","0.09","5.4","0.27","6.4","0.06","2.7","","","0.12","66.3","0.12","99.9","0.14","0.54","0.13","0.14","0.14","0.045","0.045","0.16","0.09","","","","","","","0.04","6.9","118.3","75.3","","","20.1","0.19","0.26","53.2","0.16","23.0","9.3","0.21","0.21","0.12","99","99","45","50","95","70","60","99","80","80","99","15","99","99","","65","25","55","(2712780)","81TXE2632","2006-02-27","","","","","2008-03-21","7","432","2","5","98","551",""
"(2712087)","0.34","14.0","0.42","-2.0","0.11","7.3","","","0.34","47.4","0.34","77.2","0.29","0.61","0.27","0.09","0.26","0.027","0.027","0.33","0.13","","","","","","","0.16","11.8","128.6","69.1","","","43.2","0.38","0.42","66.8","0.34","22.9","12.0","0.36","0.19","0.34","25","10","99","90","35","1","4","85","40","80","99","10","99","99","","40","55","70","(2713110)","81TUJ3810","2005-03-25","","","","","2008-03-23","7","368","2","5","82","535","823"
"(2712044)","0.41","14.0","0.49","0.0","0.25","6.4","","","0.43","49.2","0.43","78.7","0.36","0.12","0.35","-0.23","0.37","-0.065","-0.065","0.42","0.25","","","","","","","0.26","13.5","103.9","55.8","","","31.6","0.46","0.49","56.2","0.45","12.6","19.3","0.43","0.18","0.43","25","40","95","90","50","2","40","70","1","99","55","85","30","99","","90","99","75","(2713141)","81TUJ3903","2005-03-27","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-25","6","375","3","3","85","527",""
"(2711945)","0.33","15.2","0.41","-0.3","0.23","8.3","","","0.33","56.8","0.33","93.4","0.33","0.28","0.29","0.08","0.31","0.025","0.025","0.34","0.10","","","","","","","0.18","13.6","140.3","74.0","","","24.0","0.38","0.40","52.4","0.34","20.9","19.5","0.36","0.23","0.33","15","35","80","65","20","35","65","70","1","85","99","55","99","99","","20","30","40","(2713121)","81TUJ3846 - WT277","2005-03-26","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2008-03-26","9","370","4","5","83","500",""
"(2711920)","0.16","13.3","0.26","0.1","0.08","7.6","","","0.17","53.7","0.18","82.5","0.18","0.36","0.16","0.09","0.15","0.016","0.016","0.20","0.14","","","","","","","0.05","7.8","127.7","73.1","","","24.6","0.24","0.28","51.3","0.20","32.2","12.0","0.23","0.18","0.18","35","40","90","85","30","30","70","99","40","40","99","40","99","99","","45","35","75","(2713211)","81TUJ3812 - WT668","2005-04-04","","","","","2008-03-26","5","554","1","4","77","498",""
"(2712000)","0.14","8.0","0.26","2.6","0.07","4.6","","","0.16","54.3","0.15","81.2","0.17","0.45","0.16","-0.02","0.15","0.014","0.014","0.19","0.43","","","","","","","0.05","9.6","125.0","71.7","","","20.9","0.23","0.27","48.0","0.19","27.8","14.5","0.21","0.17","0.15","90","95","85","85","80","60","85","95","15","60","99","25","99","90","","50","40","80","(2713097)","81TUJ3789","2005-03-06","","","","","2008-03-26","6","366","2","4","91","565",""
"(2711899)","0.42","9.2","0.50","2.8","0.26","3.4","","","0.43","57.5","0.44","91.8","0.38","0.18","0.36","-0.29","0.38","-0.074","-0.074","0.43","0.59","","","","","","","0.26","12.9","98.3","58.1","","","27.5","0.47","0.50","56.2","0.44","28.7","17.9","0.44","0.21","0.44","85","95","80","65","95","10","40","75","2","55","35","75","20","60","","95","95","55","(2713088)","WT404","2005-03-31","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-28","8","369","3","5","93","442",""
"(2711983)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2713114)","81TUJ3821","2005-04-23","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-30","6","364","2","4","78","498","621"
"(2711905)","0.32","18.4","0.41","-1.8","0.13","11.2","","","0.35","51.4","0.36","80.7","0.25","0.56","0.27","0.03","0.27","0.026","0.026","0.32","0.32","","","","","","","0.14","7.8","124.8","68.3","","","20.4","0.38","0.42","46.0","0.34","25.0","8.6","0.35","0.18","0.36","3","15","95","85","2","65","90","99","85","70","99","10","99","99","","50","55","75","(2715522)","WT310","2005-04-27","","","","","2008-04-02","6","369","2","4","74","450","694"
"(2711964)","0.10","11.0","0.26","1.5","0.06","5.2","","","0.12","55.5","0.12","84.2","0.16","0.47","0.14","0.16","0.15","0.049","0.049","0.16","0.08","","","","","","","0.02","7.7","128.0","74.1","","","21.6","0.19","0.25","49.3","0.17","23.2","2.2","0.20","0.18","0.12","65","75","85","80","75","55","80","99","99","80","99","20","99","99","","45","30","75","(2713203)","81TUJ3768","2005-03-24","","","","","2008-04-03","6","445","3","3","87","539",""
"(2711973)","0.33","14.6","0.43","-1.8","0.12","7.3","","","0.35","42.0","0.35","64.8","0.26","0.37","0.28","0.10","0.29","0.033","0.033","0.34","0.01","","","","","","","0.14","12.7","114.6","56.8","","","18.6","0.38","0.42","39.6","0.33","14.3","15.7","0.36","0.14","0.35","20","15","99","99","35","80","99","80","10","95","99","35","99","99","","75","95","95","(2713091)","81TUJ3766","2005-03-31","","","","","2008-04-09","7","363","6","1","81","492",""
"(2712089)","0.09","10.7","0.21","2.3","0.06","4.5","","","0.09","55.8","0.10","83.3","0.13","0.41","0.13","0.05","0.13","0.022","0.022","0.15","0.15","","","","","","","0.02","8.3","100.5","60.7","","","19.9","0.17","0.23","47.7","0.16","18.5","-0.7","0.18","0.17","0.10","65","90","85","80","80","70","85","99","99","90","99","30","99","99","","95","85","80","(2713150)","81TUJ3923","2005-04-10","","","","","2008-04-10","5","386","4","1","93","596",""
"(2712023)","0.36","12.5","0.44","-0.5","0.13","6.0","","","0.35","44.6","0.36","69.7","0.32","0.27","0.28","0.02","0.30","0.027","0.027","0.33","0.41","","","","","","","0.15","11.8","127.8","67.0","","","31.8","0.40","0.44","54.0","0.35","28.4","12.8","0.37","0.16","0.36","45","30","99","95","60","2","55","85","30","60","99","55","99","90","","45","65","85","(2713230)","81TUJ3893 - WT323","2005-04-06","","","","","2008-04-12","9","373","5","4","90","550","696"
"(2711989)","0.36","13.2","0.44","-0.9","0.14","6.3","","","0.34","39.7","0.35","62.8","0.34","0.63","0.29","0.09","0.30","0.025","0.025","0.35","-0.03","","","","","","","0.15","10.7","120.6","62.0","","","32.2","0.38","0.44","51.9","0.36","11.6","10.3","0.37","0.14","0.35","35","25","99","99","55","2","65","90","65","99","99","5","99","99","","60","85","95","(2713136)","81TUJ3883","2005-03-30","","","","","2008-04-12","8","420","5","3","86","540","705"
"(2739928)","0.18","12.0","0.31","0.8","0.07","6.8","","","0.18","53.4","0.18","81.0","0.16","0.18","0.15","-0.23","0.14","-0.058","-0.058","0.17","0.34","","","","","","","0.02","8.1","99.4","58.9","","","17.9","0.26","0.31","44.5","0.18","14.0","15.0","0.25","0.17","0.18","50","60","90","85","45","85","95","99","10","95","55","75","40","95","","95","90","80","(9682016)","GRC009K","2000-03-01","","","","","2008-04-15","7","366","4","3","87","511",""
"(2739930)","0.20","16.3","0.30","-1.7","0.09","10.3","","","0.21","49.4","0.22","75.1","0.17","0.38","0.17","-0.22","0.18","-0.067","-0.067","0.20","0.39","","","","","","","0.01","2.3","107.8","66.0","","","26.3","0.26","0.30","50.9","0.20","27.2","13.3","0.24","0.16","0.22","10","15","95","95","4","15","70","99","25","65","55","35","30","90","","85","65","85","(9721791)","GRC538R","2005-03-31","","","","","2008-04-16","7","367","5","2","85","545","606"
"(2739929)","0.05","8.9","0.18","2.6","0.03","4.9","","","0.07","48.4","0.08","66.4","0.11","0.20","0.11","-0.21","0.11","-0.047","-0.047","0.14","0.38","","","","","","","0.00","4.3","82.5","52.7","","","12.6","0.14","0.19","36.7","0.14","16.5","5.0","0.13","0.11","0.08","85","95","95","99","75","99","99","99","99","95","60","70","50","95","","99","99","99","(9682043)","GRC501R","2005-03-01","","","","","2008-04-16","4","485","3","1","95","512",""
"(2711981)","0.35","17.5","0.43","-2.7","0.13","10.4","","","0.35","42.8","0.35","69.5","0.30","0.46","0.27","0.12","0.27","0.033","0.033","0.33","-0.09","","","","","","","0.16","11.6","147.3","74.0","","","35.4","0.38","0.42","56.7","0.34","10.9","3.7","0.35","0.17","0.35","5","10","99","95","4","1","40","85","99","99","99","20","99","99","","10","30","80","(2713116)","81TUJ3832 - WT263","2005-02-27","","","","","2008-04-17","8","359","1","7","76","500",""
"(2711990)","0.11","9.0","0.29","2.5","0.06","6.1","","","0.14","57.6","0.14","86.5","0.19","0.35","0.16","0.13","0.17","0.027","0.027","0.19","0.09","","","","","","","0.03","8.5","119.1","70.1","","","15.0","0.22","0.28","43.7","0.20","29.2","15.8","0.23","0.18","0.14","85","90","80","75","55","99","95","99","5","55","99","40","99","99","","65","50","75","(2713147)","81TUJ3915","2005-03-26","","","","","2008-04-22","7","365","3","4","88","463",""
"(2712086)","0.35","14.4","0.42","-1.1","0.14","9.9","","","0.35","53.3","0.35","85.2","0.34","0.59","0.30","0.06","0.32","0.033","0.033","0.36","0.18","","","","","","","0.20","11.8","128.8","69.5","","","26.4","0.39","0.42","53.0","0.37","15.8","7.9","0.36","0.20","0.35","20","20","90","80","10","15","60","85","90","95","99","10","99","99","","40","50","65","(2715580)","BU012_","1999-03-15","","","","","2008-04-22","7","367","1","6","78","506","671"
"(2711996)","0.36","7.3","0.45","1.3","0.17","0.9","","","0.36","50.7","0.36","81.2","0.30","0.64","0.29","0.04","0.30","0.023","0.023","0.35","0.29","","","","","","","0.16","13.7","144.5","76.6","","","28.1","0.40","0.43","53.4","0.37","27.3","16.6","0.37","0.19","0.36","95","70","95","85","99","10","60","70","3","60","99","5","99","99","","15","20","70","(2713155)","81TUJ3939","2005-03-17","","","","","2008-04-27","8","366","3","5","90","529",""
"(2711941)","0.33","19.2","0.42","-2.6","0.10","11.7","","","0.33","47.7","0.33","74.6","0.31","0.51","0.29","-0.05","0.31","-0.005","-0.005","0.34","0.13","","","","","","","0.15","10.2","127.8","66.4","","","23.2","0.37","0.41","46.9","0.37","8.9","18.0","0.35","0.17","0.33","2","10","99","95","2","40","85","95","2","99","95","15","95","99","","45","65","80","(2715920)","OR250","1993-01-01","","","","","2008-04-27","8","364","4","4","75","492",""
"(2739971)","0.32","14.5","0.40","-1.3","0.10","8.9","","","0.33","48.3","0.33","76.5","0.29","0.36","0.26","-0.21","0.26","-0.049","-0.049","0.32","0.37","","","","","","","0.14","3.6","106.0","64.1","","","25.3","0.37","0.39","49.4","0.32","15.3","10.4","0.34","0.18","0.33","20","20","95","90","15","25","80","99","65","95","60","40","50","95","","85","75","75","","","","","","","","2008-05-01","8","372","3","5","81","472",""
"(2712073)","0.34","9.4","0.42","-0.5","0.10","5.8","","","0.34","50.3","0.35","80.1","0.31","0.27","0.28","-0.11","0.30","-0.020","-0.020","0.34","0.33","","","","","","","0.14","8.5","96.2","59.0","","","27.9","0.38","0.42","53.0","0.36","20.0","10.6","0.35","0.19","0.35","80","30","95","85","65","10","60","99","65","90","90","55","90","95","","95","90","70","(2715948)","WT210","2005-01-01","","","","","2008-05-01","9","373","6","3","86","576","811"
"(2712060)","0.32","7.2","0.41","0.9","0.10","4.3","","","0.33","59.0","0.33","94.2","0.27","0.41","0.26","-0.14","0.26","-0.007","-0.007","0.32","0.39","","","","","","","0.14","14.5","114.8","65.8","","","26.5","0.37","0.40","55.9","0.33","10.3","14.0","0.33","0.22","0.33","95","60","75","60","85","15","45","65","20","99","80","30","95","90","","70","70","50","(2715932)","RD083","1994-01-01","","","","","2008-05-15","7","494","3","4","89","533",""
"(2712870)","0.41","11.9","0.49","0.4","0.25","3.8","","","0.44","61.5","0.44","98.6","0.40","0.44","0.36","-0.10","0.37","-0.037","-0.037","0.43","0.23","0.11","-0.35","","","","","0.28","15.5","126.2","69.4","","","27.0","0.46","0.48","57.6","0.44","25.8","18.0","0.43","0.23","0.44","50","50","65","50","90","15","35","50","2","70","90","25","65","99","40","45","50","40","(2715671)","YL567","2007-03-17","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-18","7","366","2","5","83","481",""
"(2739962)","0.34","10.8","0.43","-1.2","0.14","3.3","","","0.34","42.1","0.36","67.3","0.30","0.50","0.31","0.07","0.31","0.037","0.037","0.36","0.28","","","","","","","0.13","10.2","135.1","71.3","","","27.9","0.39","0.44","48.9","0.39","24.1","10.5","0.36","0.16","0.36","65","20","99","99","95","10","80","95","65","75","99","15","99","99","","30","45","85","(9682268)","ML4100P","2004-03-01","","","","","2009-04-17","8","371","4","4","86","459",""
"(2712181)","0.32","15.8","0.39","-0.5","0.10","10.0","","","0.33","52.6","0.33","84.6","0.31","0.11","0.26","-0.24","0.26","-0.055","-0.055","0.32","0.26","","","","","","","0.15","1.0","89.9","60.9","","","32.7","0.36","0.39","58.9","0.33","3.8","16.0","0.33","0.20","0.33","15","30","90","80","10","1","25","99","5","99","50","85","40","99","","99","85","65","","","","","","","","2010-01-01","7","370","5","2","80","490",""
"(2717780)","0.32","14.0","0.42","-0.1","0.11","8.7","","","0.33","55.5","0.33","86.6","0.28","0.29","0.26","-0.15","0.24","-0.035","-0.035","0.32","0.26","","","","","","","0.14","3.8","102.2","64.8","","","24.9","0.37","0.40","52.5","0.34","13.8","15.0","0.34","0.19","0.33","25","35","85","75","15","25","65","99","10","99","80","50","65","99","","90","75","70","","","","","","","","2010-01-01","7","371","5","2","87","547",""
"(9703282)","0.42","13.6","0.52","-2.7","0.21","9.2","","","0.44","39.5","0.46","56.0","0.35","0.67","0.32","-0.09","0.36","-0.018","-0.018","0.38","-0.08","","","","","","","0.21","15.5","135.6","64.6","","","22.7","0.42","0.47","42.4","0.40","-7.0","9.8","0.41","0.10","0.46","30","10","99","99","10","45","95","50","75","99","90","3","90","99","","25","75","99","(9630514)","8129 / 128U","2008-04-12","BAR CK CAPITOL 902T","2430581","2244076","RAB-EGL BLUE MOON 4407M","2010-02-08","7","368","4","3","80","438","568"
"(2712199)","0.40","19.4","0.49","-2.8","0.22","10.7","","","0.42","49.4","0.43","80.5","0.39","0.38","0.34","-0.16","0.37","-0.056","-0.056","0.40","0.23","","","","","","","0.27","17.7","138.7","66.6","","","35.4","0.45","0.48","60.0","0.43","22.6","18.2","0.43","0.19","0.43","2","5","95","85","3","1","20","25","1","80","75","35","40","99","","20","65","70","(2711902)","81TAH2559","2008-02-27","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-10","7","364","3","4","74","491",""
"(2712280)","0.45","18.9","0.51","-1.0","0.26","9.3","","","0.45","61.4","0.45","98.1","0.44","0.60","0.38","0.06","0.42","0.000","0.000","0.46","0.01","0.03","-0.30","","","","","0.32","17.9","150.4","74.6","","","22.5","0.47","0.49","53.2","0.47","23.4","21.1","0.45","0.23","0.45","2","20","65","55","10","45","60","25","1","80","99","10","99","99","70","10","30","40","(2712052)","81TAH2769 - BK318","2008-03-11","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-02-11","7","371","4","3","80","500","910"
"(9703293)","0.45","11.5","0.54","-1.9","0.25","7.7","","","0.47","50.1","0.48","74.9","0.40","0.46","0.35","-0.27","0.37","-0.060","-0.060","0.42","0.36","0.03","-0.43","","","","","0.28","16.5","128.2","67.2","","","38.0","0.46","0.49","63.0","0.44","8.8","16.9","0.32","0.16","0.48","55","10","95","95","30","1","10","40","3","99","40","20","40","95","15","40","60","85","(9576885)","8090 / 037U","2008-02-14","BAR CK CAPITOL 902T","2430581","2244076","RAB-EGL BLUE MOON 4407M","2010-02-11","7","374","3","4","80","477","959"
"(2712291)","0.32","17.4","0.37","-2.3","0.24","8.5","","","0.31","52.3","0.31","82.7","0.30","0.45","0.27","-0.15","0.29","-0.036","-0.036","0.32","0.48","","","","","","","0.24","14.9","133.8","68.0","","","25.4","0.36","0.39","51.5","0.33","30.6","14.7","0.34","0.19","0.31","5","10","90","85","20","25","70","60","10","50","80","25","65","80","","30","60","70","(2711999)","81TAH2697","2008-03-13","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-12","5","378","4","1","83","544","847"
"(9703294)","0.46","12.1","0.54","0.0","0.27","6.1","","","0.46","59.2","0.47","94.3","0.43","0.47","0.35","-0.13","0.36","-0.014","-0.014","0.43","0.47","","","","","","","0.28","13.1","123.2","68.7","","","20.7","0.46","0.50","50.3","0.45","21.6","16.5","0.44","0.22","0.47","50","40","75","60","55","65","75","75","3","85","85","20","90","80","","55","55","50","(9630637)","8032 / 351U","2008-04-16","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2010-02-12","7","370","3","4","86","516","812"
"(2712322)","0.30","16.2","0.36","-1.1","0.25","8.7","","","0.31","56.9","0.31","91.9","0.30","0.38","0.27","-0.19","0.29","-0.046","-0.046","0.31","0.44","0.11","-0.35","","","","","0.22","18.5","136.1","67.9","","","26.0","0.36","0.38","54.4","0.32","25.0","14.9","0.33","0.22","0.31","10","20","80","65","15","20","55","20","10","70","65","35","50","85","40","25","60","50","(2715651)","BK340","2008-02-18","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-12","5","372","1","4","76","486","756"
"(2712325)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2711933)","81TAH2601","2008-02-18","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-02-13","6","372","5","1","84","548",""
"(2712276)","0.41","16.6","0.49","-1.7","0.25","7.2","","","0.44","50.9","0.44","80.3","0.41","0.31","0.36","-0.18","0.37","-0.051","-0.051","0.43","0.54","","","","","","","0.31","15.1","123.9","62.9","","","25.5","0.46","0.47","50.8","0.45","38.2","11.7","0.42","0.18","0.44","10","15","95","85","35","20","70","55","45","20","70","45","40","70","","50","80","75","(2712018)","81TAH2719 - BK268","2008-03-20","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-14","7","372","2","5","77","476",""
"(2712234)","0.43","19.5","0.50","-3.3","0.26","9.1","","","0.44","40.0","0.44","65.9","0.41","0.54","0.37","-0.18","0.40","-0.047","-0.047","0.44","0.41","","","","","","","0.30","15.4","139.9","65.4","","","34.5","0.47","0.49","54.4","0.45","26.0","11.4","0.44","0.16","0.44","2","4","99","99","15","1","55","55","50","70","70","15","50","90","","20","70","85","(2712001)","81TAH2699","2008-02-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-14","7","374","4","3","78","506","888"
"(2712247)","0.42","9.2","0.51","1.7","0.26","5.2","","","0.46","57.9","0.46","92.7","0.43","0.26","0.38","-0.08","0.42","-0.020","-0.020","0.45","0.42","0.11","-0.35","","","","","0.32","16.0","109.8","61.1","","","32.7","0.47","0.51","61.6","0.46","35.0","18.5","0.45","0.22","0.46","85","80","80","65","75","1","15","45","1","30","95","60","90","90","40","80","85","50","(2712004)","81TAH2702","2008-02-22","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","372","3","4","95","548","813"
"(2712313)","0.42","15.4","0.50","-0.7","0.25","8.5","","","0.43","55.3","0.44","90.8","0.36","0.45","0.35","-0.09","0.36","-0.021","-0.021","0.43","0.50","","","","","","","0.29","18.5","137.3","68.5","","","34.0","0.46","0.49","61.6","0.42","38.2","25.8","0.43","0.22","0.44","15","25","85","70","20","1","15","20","1","20","90","25","80","75","","25","55","50","(2715436)","BK311","2008-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","371","3","4","83","544","786"
"(2712210)","0.44","19.5","0.49","-3.9","0.26","10.7","","","0.44","42.9","0.45","67.1","0.39","0.38","0.38","0.16","0.41","0.035","0.035","0.46","-0.37","","","","","","","0.29","19.8","163.5","72.1","","","22.4","0.46","0.48","43.8","0.46","-2.1","18.8","0.41","0.15","0.45","2","2","99","99","3","45","95","10","1","99","99","35","99","99","","2","40","90","(2715752)","BK284","2008-02-16","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-02-15","7","370","4","3","73","490","915"
"(2712222)","0.43","13.5","0.51","0.0","0.29","7.0","","","0.45","53.0","0.46","86.0","0.39","0.47","0.36","-0.14","0.38","-0.032","-0.032","0.43","0.51","0.11","-0.35","","","","","0.32","17.0","130.8","67.1","","","38.9","0.47","0.50","65.3","0.44","34.0","5.2","0.44","0.21","0.46","30","40","90","80","40","1","5","35","99","35","80","20","65","75","40","35","65","55","(2711944)","81TAH2615 - BK164","2008-02-17","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","369","4","3","86","505","859"
"(2712251)","0.42","16.8","0.50","-2.0","0.26","5.7","","","0.44","42.4","0.44","67.7","0.43","0.34","0.36","-0.25","0.39","-0.056","-0.056","0.44","0.45","","","","","","","0.30","12.2","117.7","60.0","","","32.3","0.46","0.49","53.5","0.45","17.1","14.3","0.44","0.16","0.44","10","10","99","99","65","1","60","80","15","95","50","40","40","85","","65","90","85","(2712075)","81TAH2737","2008-02-16","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","369","4","3","84","513","775"
"(2712282)","0.30","16.4","0.38","-2.0","0.22","9.3","","","0.31","58.5","0.31","94.7","0.30","0.40","0.27","0.04","0.29","0.013","0.013","0.32","0.09","0.03","-0.30","","","","","0.20","16.6","134.7","69.4","","","26.4","0.36","0.38","55.6","0.32","18.1","19.5","0.34","0.23","0.31","10","10","75","60","10","15","45","40","1","90","99","30","99","99","70","30","50","40","(2712083)","81TAH2600","2008-03-19","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-02-15","7","369","5","2","80","520","873"
"(2712204)","0.43","15.4","0.49","-0.4","0.26","8.9","","","0.44","64.5","0.44","103.7","0.40","0.64","0.36","-0.04","0.38","-0.012","-0.012","0.42","0.16","0.03","-0.30","","","","","0.30","20.2","153.6","77.8","","","31.3","0.47","0.49","63.5","0.44","19.7","19.6","0.44","0.25","0.44","15","30","55","40","15","2","10","5","1","90","95","5","90","99","70","4","15","25","(2715629)","BK149","2008-01-01","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-02-15","7","376","3","4","84","541",""
"(2712311)","0.45","19.9","0.52","-2.1","0.28","13.2","","","0.46","55.7","0.46","88.3","0.43","0.44","0.38","-0.04","0.41","-0.005","-0.005","0.45","0.13","0.03","-0.30","","","","","0.33","17.9","143.1","69.3","","","24.8","0.49","0.51","52.6","0.48","12.3","18.6","0.44","0.20","0.46","1","10","85","75","1","25","65","25","1","99","95","25","95","99","70","15","50","65","(2711930)","81TAH2596","2008-03-09","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-02-16","7","371","5","2","82","509","622"
"(2712207)","0.42","15.4","0.50","-0.3","0.24","5.8","","","0.43","48.9","0.43","78.1","0.40","0.39","0.36","-0.06","0.40","-0.008","-0.008","0.44","0.04","","","","","","","0.28","16.3","125.2","61.6","","","28.8","0.46","0.49","53.2","0.44","2.7","17.3","0.42","0.18","0.43","15","35","95","90","65","10","60","40","2","99","95","35","95","99","","50","85","75","(2739924)","81TAH2603","2008-03-14","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2010-02-16","7","373","3","4","78","474",""
