"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2713032)","0.22","13.0","0.28","1.2","0.16","1.9","","","0.19","52.9","0.20","79.8","0.20","0.25","0.19","-0.04","0.20","0.000","0.000","0.23","0.08","","","","","","","0.10","10.1","100.2","56.8","","","14.9","0.26","0.31","41.3","0.23","4.5","11.1","0.27","0.17","0.20","35","70","90","90","99","99","99","95","55","99","95","60","99","99","","95","95","80","(2715888)","ERD089","1995-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2001-04-04","4","373","1","3","84","504",""
"(2713272)","0.04","13.1","0.17","-0.7","0.02","7.3","","","0.07","33.5","0.07","40.9","0.00","0.13","0.00","-0.24","0.00","-0.058","-0.058","0.00","0.37","","","","","","","0.01","3.7","75.6","43.5","","","3.1","0.12","0.18","19.8","0.00","13.3","5.5","0.13","0.05","0.07","35","25","99","99","35","99","99","99","99","99","50","80","40","95","","99","99","99","(2715907)","EYL337_","1998-01-01","","","","","2001-04-09","5","364","2","3","84","364",""
"(2713072)","0.05","13.2","0.20","-1.1","0.02","7.4","","","0.08","39.1","0.08","51.2","0.11","0.38","0.10","-0.05","0.11","-0.004","-0.004","0.12","0.23","","","","","","","0.00","3.7","91.4","54.0","","","17.1","0.13","0.18","36.6","0.12","17.9","12.0","0.14","0.08","0.08","35","20","99","99","35","90","99","99","40","90","95","35","95","99","","99","99","99","(2715844)","EBU087_","1999-01-01","","","","","2001-04-12","5","374","2","3","80","463",""
"(2713009)","0.08","12.5","0.17","-1.0","0.07","8.0","","","0.10","47.3","0.10","69.4","0.11","0.43","0.12","0.05","0.10","0.020","0.020","0.15","0.22","","","","","","","0.04","7.5","105.0","60.8","","","24.7","0.15","0.18","48.3","0.16","25.6","6.9","0.15","0.14","0.10","45","20","99","95","25","25","80","99","95","70","99","25","99","99","","90","85","95","(2715598)","EYL232_","1998-01-01","","","","","2001-04-22","3","363","1","2","83","520",""
"(2713159)","0.26","12.7","0.34","-0.6","0.20","7.3","","","0.26","53.5","0.26","82.7","0.23","0.43","0.21","0.10","0.23","0.036","0.036","0.25","0.20","","","","","","","0.12","9.2","111.1","63.3","","","14.9","0.31","0.34","41.6","0.25","26.1","15.5","0.28","0.18","0.26","40","25","90","85","35","99","99","95","10","70","99","25","99","99","","80","80","75","(2713223)","81TMZ1341","2000-03-18","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-12","5","914","2","3","85","473",""
"(2713266)","0.24","12.2","0.30","-0.6","0.20","7.6","","","0.24","53.6","0.24","83.4","0.26","0.47","0.22","0.13","0.24","0.036","0.036","0.26","0.15","","","","","","","0.11","8.1","110.3","64.2","","","15.3","0.28","0.31","42.0","0.27","29.1","12.1","0.27","0.19","0.24","45","25","90","80","30","95","99","99","40","55","99","20","99","99","","80","75","70","(2715424)","EWT490","1993-01-01","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-13","4","1224","1","3","84","424",""
"(2713237)","0.27","15.0","0.32","-1.5","0.21","7.3","","","0.26","54.7","0.27","86.0","0.27","0.47","0.25","0.08","0.27","0.043","0.043","0.29","0.36","","","","","","","0.10","5.3","110.8","67.0","","","20.0","0.32","0.34","47.3","0.29","30.2","8.5","0.28","0.20","0.27","15","15","85","80","35","70","85","99","85","50","99","20","99","95","","80","65","65","(2715341)","ERD518","2001-01-01","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-14","5","370","1","4","78","447","740"
"(2713424)","0.32","15.9","0.38","-2.0","0.20","10.2","","","0.32","49.9","0.32","76.5","0.31","0.61","0.27","0.08","0.29","0.032","0.032","0.32","0.34","","","","","","","0.19","5.2","118.0","68.4","","","22.3","0.37","0.38","47.2","0.32","34.5","10.5","0.32","0.17","0.32","10","10","95","90","5","50","85","99","65","30","99","10","99","95","","65","55","80","(2715459)","EBK293_","1999-03-03","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-15","8","688","5","3","78","447","564"
"(2713180)","0.41","15.4","0.48","-2.9","0.24","9.6","","","0.43","40.7","0.43","63.9","0.35","0.62","0.34","-0.04","0.35","0.008","0.008","0.40","0.56","","","","","","","0.20","11.3","152.9","76.4","","","25.9","0.46","0.48","46.2","0.43","37.2","12.7","0.41","0.15","0.43","15","5","99","99","10","20","90","85","30","25","95","10","99","65","","5","20","90","(2713179)","81TMZ1338","2000-02-11","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-18","6","369","1","5","73","452",""
"(2713193)","0.20","13.8","0.28","-1.8","0.16","8.7","","","0.20","49.2","0.21","74.3","0.23","0.49","0.21","0.10","0.24","0.035","0.035","0.24","0.22","","","","","","","0.11","6.5","110.0","64.3","","","22.8","0.25","0.29","47.3","0.25","29.0","13.8","0.24","0.16","0.21","25","15","95","95","15","45","85","99","20","55","99","20","99","99","","80","75","85","(2715480)","ERD509_","1997-02-20","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-19","5","739","1","4","81","465",""
"(2713070)","0.24","13.8","0.31","-1.6","0.18","9.7","","","0.25","52.0","0.26","79.9","0.26","0.38","0.24","-0.06","0.26","-0.011","-0.011","0.29","0.27","","","","","","","0.12","9.5","112.1","63.4","","","17.8","0.30","0.31","43.8","0.29","22.5","10.3","0.26","0.17","0.26","25","15","90","85","10","85","95","95","65","80","95","35","90","99","","75","80","80","(2715612)","ERD520","2001-01-01","SUMMITCREST HI FLYER 3B18","2146489","(8512960)","HOFF HI FLYER S C 7134","2002-02-20","4","372","2","2","84","420","666"
"(2713201)","0.04","11.5","0.17","0.1","0.02","6.3","","","0.06","44.3","0.06","59.9","0.10","0.20","0.10","-0.22","0.10","-0.053","-0.053","0.12","0.34","","","","","","","0.00","3.7","87.3","54.4","","","20.2","0.10","0.14","42.3","0.12","12.7","1.1","0.11","0.10","0.06","55","40","99","99","55","65","95","99","99","99","55","70","40","95","","99","99","99","","","","","","","","2002-03-01","4","385","2","2","86","492",""
"(2713257)","0.06","10.9","0.15","0.9","0.04","5.9","","","0.07","45.1","0.08","60.6","0.11","0.42","0.11","0.02","0.10","0.023","0.023","0.13","0.38","","","","","","","0.01","3.8","89.8","55.6","","","15.6","0.13","0.18","38.1","0.14","28.7","3.0","0.14","0.10","0.08","65","60","99","99","60","95","99","99","99","55","99","30","99","95","","99","99","99","(2715338)","EBK324_","1999-03-18","","","","","2002-03-08","6","367","4","2","83","443","599"
"(2713255)","0.25","11.4","0.31","0.1","0.18","4.3","","","0.24","52.4","0.24","79.6","0.27","0.39","0.24","0.00","0.25","0.019","0.019","0.28","0.22","","","","","","","0.07","11.1","109.5","61.0","","","16.1","0.28","0.30","42.2","0.29","14.5","11.5","0.24","0.17","0.24","60","40","90","90","85","95","99","90","50","95","99","35","99","99","","80","85","80","(2715571)","EYL301_","1998-04-14","HOMESTEAD BLOCKBUSTER 409","2107744","2074026","BON VIEW BANDO 598","2002-03-15","5","374","4","1","92","441",""
"(2712157)","0.27","12.5","0.35","-0.1","0.19","6.9","","","0.28","54.0","0.28","83.8","0.27","0.25","0.23","0.12","0.25","0.031","0.031","0.27","-0.02","","","","","","","0.08","10.7","102.8","58.9","","","21.7","0.33","0.35","48.6","0.28","16.4","2.1","0.29","0.19","0.28","45","35","90","80","45","55","80","90","99","95","99","60","99","99","","90","90","70","(2715367)","EBK357_","1999-01-01","HOMESTEAD BLOCKBUSTER 409","2107744","2074026","BON VIEW BANDO 598","2002-03-22","6","364","3","3","88","489",""
"(2713172)","0.19","12.3","0.30","0.8","0.15","8.5","","","0.21","43.6","0.21","66.4","0.20","0.16","0.20","-0.10","0.20","-0.033","-0.033","0.25","-0.05","","","","","","","0.12","10.7","116.7","59.4","","","0.5","0.26","0.29","22.3","0.24","-0.3","8.0","0.22","0.14","0.21","45","60","99","99","20","99","99","90","90","99","90","75","65","99","","70","90","95","(2715532)","EPU090_","1999-02-09","BYLAND PATTERN","(2708690)","(9027596)","LCS DESIGNER","2002-04-01","5","374","3","2","89","304",""
"(2713413)","0.41","12.1","0.48","0.9","0.23","5.4","","","0.39","40.8","0.40","62.4","0.38","0.23","0.35","0.04","0.38","0.043","0.043","0.42","0.16","","","","","","","0.24","10.8","94.7","49.8","","","24.1","0.44","0.48","44.4","0.43","4.6","11.7","0.42","0.13","0.40","50","60","99","99","70","30","95","90","45","99","99","65","99","99","","99","99","99","(2715594)","EPU167_","1999-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2002-04-02","8","738","5","3","91","462","800"
"(2713187)","0.20","12.3","0.32","2.1","0.17","3.8","","","0.19","62.2","0.20","101.3","0.24","0.36","0.20","0.09","0.21","0.033","0.033","0.24","0.13","","","","","","","0.10","11.7","111.3","64.5","","","21.9","0.26","0.32","52.9","0.25","20.9","13.3","0.27","0.24","0.20","45","85","60","45","90","50","60","85","25","85","99","40","99","99","","80","75","35","(2715533)","EPU192_","1999-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2002-04-03","7","672","1","6","88","544",""
"(2713067)","0.19","12.3","0.26","1.1","0.17","5.6","","","0.18","54.9","0.19","86.7","0.26","0.35","0.23","0.06","0.24","0.022","0.022","0.26","0.03","","","","","","","0.10","13.3","112.0","60.5","","","17.7","0.22","0.25","45.1","0.28","11.2","10.7","0.24","0.20","0.19","45","65","85","75","65","85","90","75","60","99","99","40","99","99","","80","90","65","(2715595)","EPU169_","1999-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2002-04-07","3","554","3","0","85","481",""
"(2712148)","0.13","11.7","0.22","-1.1","0.08","5.8","","","0.16","46.4","0.16","70.8","0.10","0.43","0.12","0.06","0.10","0.020","0.020","0.14","0.21","","","","","","","0.05","6.0","101.2","59.4","","","14.7","0.20","0.21","37.8","0.15","27.8","5.4","0.16","0.15","0.16","55","20","99","95","65","99","99","99","99","60","99","25","99","99","","95","90","90","(2715528)","EBU055_","1999-01-01","","","","","2002-04-15","4","362","0","4","77","414","640"
"(2712997)","0.20","7.7","0.31","2.6","0.11","3.7","","","0.21","60.1","0.22","91.7","0.20","0.13","0.20","0.05","0.18","-0.010","-0.010","0.24","0.12","","","","","","","0.04","10.5","111.3","67.0","","","20.1","0.26","0.30","50.1","0.24","35.5","10.2","0.25","0.20","0.22","95","95","70","65","90","70","75","90","70","30","99","80","95","99","","80","65","65","(2713038)","81TMY8447 - WT704","2001-02-13","HH ADVANTAGE 767G 1ET","(9813101)","(9726711)","CL 1 DOMINO 500E","2003-02-16","5","822","3","2","89","497",""
"(2712381)","0.24","9.5","0.33","1.7","0.17","8.6","","","0.27","52.6","0.28","79.9","0.22","0.14","0.21","-0.09","0.21","-0.029","-0.029","0.25","-0.12","","","","","","","0.16","12.4","117.3","64.5","","","17.4","0.29","0.32","43.7","0.25","-5.5","12.4","0.24","0.17","0.28","80","80","90","85","20","90","95","80","35","99","90","80","80","99","","65","75","80","(2713157)","81TMY8545","2001-04-02","BYLAND PATTERN","(2708690)","(9027596)","LCS DESIGNER","2003-02-21","4","371","2","2","95","482","655"
"(2713050)","0.26","12.2","0.32","1.8","0.20","3.4","","","0.23","61.0","0.24","98.8","0.26","0.47","0.24","0.17","0.26","0.048","0.048","0.28","0.00","","","","","","","0.11","10.1","137.0","76.9","","","15.1","0.30","0.34","45.5","0.28","20.5","16.5","0.29","0.24","0.24","45","80","65","50","95","99","90","95","3","85","99","20","99","99","","25","20","35","(2712374)","81TMY8640","2001-03-30","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2003-02-26","4","1244","1","3","84","430",""
"(2713058)","0.06","12.6","0.14","-0.5","0.04","8.0","","","0.07","42.8","0.08","59.0","0.13","0.30","0.12","-0.07","0.12","-0.014","-0.014","0.14","0.09","","","","","","","0.03","7.1","94.6","54.2","","","20.4","0.12","0.16","41.7","0.14","8.0","12.2","0.12","0.10","0.08","40","30","99","99","25","65","99","99","40","99","95","50","90","99","","99","99","99","(2715347)","ERD481","2001-01-01","","","","","2003-03-11","3","1488","2","1","93","504",""
"(2713013)","0.38","7.3","0.47","1.8","0.22","3.6","","","0.42","58.7","0.42","90.9","0.32","0.29","0.33","-0.17","0.34","-0.024","-0.024","0.38","0.30","","","","","","","0.16","10.4","98.0","60.9","","","20.0","0.43","0.46","49.2","0.41","5.6","4.5","0.36","0.20","0.42","95","80","75","70","90","70","80","90","99","99","75","50","80","99","","95","85","65","(2715908)","EYL371_","1998-01-01","HOMESTEAD BLOCKBUSTER 409","2107744","2074026","BON VIEW BANDO 598","2003-03-15","6","364","4","2","95","457",""
"(2713210)","0.26","12.1","0.36","1.0","0.19","4.7","","","0.26","53.6","0.27","81.8","0.27","0.36","0.25","0.03","0.26","0.012","0.012","0.30","0.20","","","","","","","0.11","10.1","129.0","70.8","","","13.5","0.32","0.36","40.3","0.30","22.8","3.1","0.28","0.18","0.27","50","65","90","85","80","99","99","95","99","80","99","40","99","99","","40","45","75","(2713069)","81TJM0898","1999-02-08","HOMESTEAD BLOCKBUSTER 409","2107744","2074026","BON VIEW BANDO 598","2003-03-18","6","816","3","3","92","490",""
"(2712402)","0.26","11.2","0.34","1.5","0.19","4.6","","","0.23","55.6","0.24","87.1","0.24","0.34","0.21","0.01","0.22","0.006","0.006","0.25","0.13","","","","","","","0.15","11.7","106.8","60.3","","","17.8","0.28","0.33","45.5","0.25","16.8","4.7","0.28","0.20","0.24","60","75","85","75","80","85","90","85","99","95","99","40","99","99","","85","90","65","(2715300)","ERD100","1994-01-31","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2003-03-31","6","742","2","4","89","525",""
"(2713250)","0.20","15.7","0.30","-1.0","0.18","6.9","","","0.18","45.4","0.19","70.9","0.24","0.31","0.21","0.06","0.23","0.019","0.019","0.24","-0.01","","","","","","","0.09","11.3","133.8","67.4","","","13.0","0.23","0.28","35.7","0.25","10.5","13.2","0.23","0.16","0.19","15","20","99","95","45","99","99","85","25","99","99","45","99","99","","30","60","85","(2715301)","GR143","2000-02-02","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2003-04-02","5","382","2","3","78","377",""
"(2712409)","0.41","12.3","0.47","0.2","0.24","7.5","","","0.42","49.1","0.43","75.4","0.37","0.48","0.35","0.09","0.38","0.026","0.026","0.41","0.03","","","","","","","0.26","14.2","120.0","60.2","","","8.2","0.44","0.45","32.7","0.42","16.6","8.5","0.41","0.16","0.43","45","45","95","95","30","99","99","65","85","95","99","20","99","99","","60","90","85","(2715321)","ERD078","1994-01-30","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2003-04-03","7","369","4","3","84","345",""
"(2712405)","0.08","11.9","0.22","0.8","0.05","6.0","","","0.09","44.4","0.09","61.0","0.11","0.41","0.11","0.04","0.10","0.018","0.018","0.13","0.16","","","","","","","0.01","5.6","93.8","54.5","","","9.5","0.15","0.21","31.7","0.13","19.6","5.1","0.16","0.10","0.09","50","60","99","99","60","99","99","99","99","90","99","30","99","99","","99","99","99","(2715317)","EBU129","1990-01-01","","","","","2003-04-17","5","362","2","3","85","452",""
"(2712391)","0.05","11.2","0.18","0.8","0.02","6.0","","","0.07","42.2","0.07","55.8","0.01","0.13","0.01","-0.22","0.01","-0.052","-0.052","0.01","0.25","","","","","","","0.01","3.8","74.6","47.7","","","12.7","0.13","0.18","33.8","0.01","6.7","3.4","0.14","0.08","0.07","60","60","99","99","60","99","99","99","99","99","55","80","40","99","","99","99","99","(2715466)","EBU128_","1999-03-26","","","","","2003-04-18","4","368","2","2","89","423",""
"(2713238)","0.13","10.2","0.23","0.9","0.06","6.0","","","0.13","52.5","0.13","79.3","0.14","0.48","0.13","0.07","0.13","0.030","0.030","0.15","0.17","","","","","","","0.02","8.4","105.5","61.8","","","16.0","0.18","0.23","42.2","0.15","19.7","9.5","0.18","0.17","0.13","75","60","90","90","60","95","99","99","75","90","99","20","99","99","","90","85","80","(2715421)","EBU124_","1999-01-01","","","","","2003-04-21","6","367","1","5","84","472",""
"(2713021)","0.16","19.1","0.26","-1.6","0.09","10.6","","","0.17","46.1","0.17","70.1","0.14","0.58","0.14","0.04","0.14","0.017","0.017","0.17","0.07","","","","","","","0.03","5.1","118.2","64.7","","","14.8","0.24","0.28","37.8","0.17","14.5","3.7","0.23","0.15","0.17","2","15","99","95","4","99","99","99","99","95","99","10","99","99","","65","75","90","(2715320)","ERD001","1995-01-01","","","","","2003-04-21","6","811","2","4","82","482",""
"(2712359)","0.05","10.9","0.20","0.8","0.02","6.0","","","0.07","43.6","0.07","58.0","0.10","0.43","0.10","0.04","0.11","0.020","0.020","0.12","0.22","","","","","","","0.00","3.7","89.5","55.0","","","15.3","0.14","0.20","37.0","0.12","21.9","10.1","0.15","0.09","0.07","65","60","99","99","60","95","99","99","70","85","99","25","99","99","","99","99","99","(2715454)","EBK052_","1999-01-01","","","","","2003-05-10","5","368","4","1","89","472",""
"(2713221)","0.24","13.4","0.34","0.6","0.14","8.5","","","0.25","59.7","0.25","93.6","0.21","0.09","0.22","-0.04","0.23","-0.005","-0.005","0.25","0.37","","","","","","","0.10","8.3","116.6","69.8","","","21.6","0.31","0.34","51.4","0.27","32.2","18.6","0.28","0.21","0.25","30","55","70","65","20","55","70","99","1","40","95","90","95","95","","70","50","55","(2715689)","EBU456","2002-02-15","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-02-13","6","373","3","3","82","480","619"
"(2713071)","0.18","8.7","0.29","2.5","0.09","5.5","","","0.19","63.3","0.20","98.3","0.19","0.02","0.18","-0.06","0.18","-0.032","-0.032","0.20","0.10","","","","","","","0.08","10.4","84.7","56.1","","","23.4","0.26","0.30","55.0","0.22","20.5","13.9","0.25","0.22","0.20","85","90","60","55","70","40","50","90","20","85","95","95","65","99","","99","99","50","(2715312)","EBU432","2002-01-01","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-02-18","7","739","4","3","81","505",""
"(2712679)","0.21","11.0","0.29","1.9","0.15","3.6","","","0.18","50.0","0.19","75.3","0.20","0.31","0.17","0.04","0.18","0.021","0.021","0.20","0.13","","","","","","","0.07","9.4","96.3","54.1","","","7.3","0.24","0.29","32.2","0.20","14.5","8.9","0.26","0.16","0.19","65","85","95","95","90","99","99","95","85","95","99","45","99","99","","95","99","85","(2715467)","EBU254_","1999-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2004-02-20","5","387","3","2","90","402",""
"(2713269)","0.19","10.8","0.25","2.7","0.16","3.2","","","0.17","59.2","0.18","93.2","0.23","0.26","0.20","-0.03","0.22","-0.001","-0.001","0.24","0.15","","","","","","","0.09","12.8","103.5","58.9","","","15.6","0.23","0.27","45.2","0.24","12.6","20.8","0.24","0.21","0.18","65","95","75","65","95","95","90","75","1","99","99","60","95","99","","90","90","55","(2715311)","EBU430","2002-03-08","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2004-02-24","3","366","0","3","92","488",""
"(2713276)","0.37","13.6","0.47","-2.3","0.15","9.4","","","0.38","30.5","0.38","45.0","0.29","0.03","0.28","-0.13","0.28","-0.045","-0.045","0.33","0.17","","","","","","","0.22","12.6","114.7","54.8","","","28.0","0.42","0.45","43.2","0.34","19.1","9.9","0.36","0.09","0.38","30","10","99","99","10","10","95","80","70","90","85","95","50","99","","70","99","99","(2715344)","EBU389","2002-04-06","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-02-29","9","550","2","7","84","430",""
"(2712722)","0.23","17.2","0.31","-1.8","0.17","10.4","","","0.24","50.0","0.25","82.2","0.27","0.43","0.24","-0.03","0.25","0.000","0.000","0.28","0.26","","","","","","","0.10","5.9","112.3","64.8","","","23.6","0.29","0.32","48.5","0.29","23.0","3.9","0.26","0.20","0.25","5","15","95","85","4","35","80","99","99","80","99","25","99","99","","75","75","65","(2715778)","WT063","1993-01-01","TC ADVANTAGE","2175261","2423331","KRUGERRAND OF DONAMERE 490","2004-03-19","5","362","2","3","79","502","845"
"(2713417)","0.13","9.6","0.20","2.5","0.07","6.0","","","0.14","54.4","0.14","78.6","0.12","-0.04","0.11","-0.10","0.11","-0.046","-0.046","0.13","0.00","","","","","","","0.05","7.7","72.7","48.6","","","18.5","0.16","0.18","45.6","0.14","11.0","10.8","0.16","0.15","0.14","80","90","85","90","60","80","90","99","60","99","90","99","50","99","","99","99","90","(2715710)","EGR400","1993-01-01","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-03-22","2","373","0","2","91","489",""
"(2713243)","0.18","13.6","0.28","-0.6","0.16","7.8","","","0.20","48.5","0.20","77.3","0.22","0.52","0.20","0.03","0.22","0.008","0.008","0.24","0.18","","","","","","","0.12","5.2","107.9","63.1","","","15.0","0.26","0.30","39.2","0.24","23.6","9.7","0.26","0.18","0.20","30","25","95","90","30","99","99","99","75","75","99","15","99","99","","85","80","75","(2715475)","ERD265","2001-01-01","TC ADVANTAGE","2175261","2423331","KRUGERRAND OF DONAMERE 490","2004-03-23","7","624","3","4","87","457",""
"(2712651)","0.42","19.1","0.49","-1.4","0.24","12.1","","","0.44","46.2","0.45","74.1","0.32","0.31","0.34","-0.05","0.34","-0.022","-0.022","0.42","-0.19","","","","","","","0.24","8.6","111.2","59.6","","","28.0","0.47","0.49","51.0","0.42","-3.6","9.4","0.41","0.17","0.45","2","15","99","95","1","10","70","99","80","99","95","45","80","99","","80","90","80","(2715707)","EBU139_","1999-01-01","TC ADVANTAGE","2175261","2423331","KRUGERRAND OF DONAMERE 490","2004-03-24","8","634","4","4","86","460","852"
"(2712682)","0.22","8.7","0.34","2.7","0.12","7.3","","","0.24","65.8","0.24","102.9","0.20","0.12","0.19","0.08","0.19","0.009","0.009","0.23","0.04","","","","","","","0.12","9.5","112.6","70.5","","","23.0","0.29","0.33","55.8","0.22","25.4","16.5","0.27","0.23","0.24","85","95","50","45","35","40","45","95","3","70","99","85","99","99","","75","45","40","(2713157)","81TMY8545","2001-04-02","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-03-26","7","624","2","5","86","523",""
"(2713055)","0.26","17.2","0.33","-1.9","0.18","11.4","","","0.28","48.6","0.28","78.9","0.28","0.28","0.25","0.00","0.27","0.000","0.000","0.29","0.17","","","","","","","0.10","5.4","102.3","59.9","","","20.9","0.32","0.34","45.1","0.29","21.2","3.0","0.29","0.19","0.28","5","10","95","90","2","60","90","99","99","85","99","55","99","99","","90","90","70","(2715369)","ERD205","2001-01-01","TC ADVANTAGE","2175261","2423331","KRUGERRAND OF DONAMERE 490","2004-03-28","5","375","4","1","82","478",""
"(2713161)","0.29","12.3","0.35","1.9","0.19","4.2","","","0.25","58.4","0.26","92.3","0.25","0.38","0.23","0.11","0.24","0.027","0.027","0.28","-0.06","","","","","","","0.09","13.4","137.2","72.8","","","13.3","0.31","0.35","42.4","0.29","13.8","1.2","0.30","0.21","0.26","45","85","75","65","85","99","95","75","99","99","99","35","99","99","","25","35","55","(2715552)","WT016","2001-02-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2004-03-29","6","362","3","3","86","507","837"
"(2713259)","0.22","11.2","0.32","2.2","0.10","6.1","","","0.21","59.0","0.21","91.0","0.20","0.07","0.18","0.02","0.18","-0.007","-0.007","0.21","0.07","","","","","","","0.06","11.2","90.9","54.8","","","19.0","0.26","0.31","48.5","0.21","23.5","19.8","0.28","0.20","0.21","60","90","75","70","55","80","80","90","1","75","99","90","95","99","","99","99","65","(2715387)","ERD269","2001-01-01","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-04-06","7","606","4","3","81","499",""
"(2712653)","0.17","17.8","0.27","-3.4","0.09","11.6","","","0.18","43.8","0.18","65.5","0.17","0.26","0.16","-0.15","0.16","-0.042","-0.042","0.18","0.35","","","","","","","0.03","5.6","109.8","61.1","","","23.5","0.24","0.27","45.3","0.20","25.9","8.3","0.20","0.14","0.18","4","3","99","99","2","35","90","99","90","70","80","60","50","95","","80","85","95","(2712730)","81TMY8606 - WT710","2001-03-26","","","","","2004-05-08","6","663","4","2","77","468",""
"(2713024)","0.19","10.6","0.29","1.6","0.09","4.8","","","0.20","55.2","0.20","83.4","0.18","0.44","0.15","0.01","0.16","0.010","0.010","0.18","0.15","","","","","","","0.01","6.6","100.1","62.3","","","20.4","0.23","0.27","47.9","0.19","15.4","10.1","0.23","0.18","0.20","70","80","85","80","80","65","85","99","70","95","99","25","99","99","","95","80","75","(2715390)","ERD492","2001-01-01","","","","","2004-05-13","6","377","3","3","86","489",""
"(2713154)","0.35","13.1","0.46","-1.4","0.14","9.8","","","0.35","38.1","0.36","57.3","0.30","0.25","0.27","0.14","0.26","0.016","0.016","0.35","-0.04","","","","","","","0.15","12.1","125.8","62.2","","","24.3","0.41","0.46","43.3","0.34","28.5","4.8","0.38","0.12","0.36","35","15","99","99","10","30","95","80","99","55","99","60","99","99","","50","80","99","(2712392)","81TRA7680","2003-04-13","CL1 DOMINO 1172L","(2708700)","(9813101)","HH ADVANTAGE 767G 1ET","2005-02-13","8","365","3","5","75","475","639"
"(2713126)","0.28","16.9","0.35","-1.7","0.20","9.2","","","0.29","48.6","0.29","79.1","0.27","0.71","0.25","-0.01","0.26","0.037","0.037","0.29","0.46","","","","","","","0.10","7.3","129.1","70.9","","","26.2","0.34","0.36","50.4","0.30","19.3","10.9","0.31","0.19","0.29","10","15","95","90","10","20","75","99","60","90","99","2","99","85","","40","45","70","(2715487)","GR232","2003-01-01","B/R NEW DESIGN 323-9150","2243813","2109290","B/R NEW DESIGN 323","2005-02-16","6","372","3","3","83","513","889"
