"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2739964)","0.34","11.2","0.42","0.8","0.12","7.7","","","0.36","52.1","0.36","84.0","0.28","0.30","0.28","-0.17","0.29","-0.037","-0.037","0.34","0.44","","","","","","","0.16","5.3","100.1","62.8","","","33.0","0.38","0.42","59.0","0.35","23.5","2.2","0.35","0.20","0.36","60","60","90","80","30","1","25","99","99","75","75","50","65","85","","95","80","65","(9682077)","GRC6132S","2006-03-01","","","","","2009-04-20","7","363","5","2","92","535","703"
"(9634602)","0.24","11.6","0.41","-0.5","0.10","9.7","","","0.27","53.3","0.27","84.1","0.14","0.45","0.14","-0.03","0.12","-0.003","-0.003","0.17","0.28","","","","","","","0.00","3.7","100.7","65.3","","","26.3","0.29","0.35","52.9","0.17","25.0","15.0","0.27","0.19","0.27","55","30","90","80","10","15","60","99","10","70","99","25","95","99","","95","70","70","(8965130)","2092","2002-03-31","","","","","2009-04-23","7","366","3","4","82","525","754"
"(9657089)","0.36","14.7","0.47","-1.1","0.12","7.9","","","0.38","50.1","0.38","80.1","0.30","0.47","0.27","0.14","0.28","0.046","0.046","0.32","-0.06","","","","","","","0.15","6.6","133.9","75.6","","","29.3","0.37","0.41","54.2","0.36","9.2","7.1","0.34","0.19","0.38","20","20","95","85","25","5","55","99","95","99","99","20","99","99","","30","25","70","(8798923)","188_","1999-01-01","","","","","2009-05-09","8","377","5","3","76","491","681"
"(2712181)","0.32","15.8","0.39","-0.5","0.10","10.0","","","0.33","52.6","0.33","84.6","0.31","0.11","0.26","-0.24","0.26","-0.055","-0.055","0.32","0.26","","","","","","","0.15","1.0","89.9","60.9","","","32.7","0.36","0.39","58.9","0.33","3.8","16.0","0.33","0.20","0.33","15","30","90","80","10","1","25","99","5","99","50","85","40","99","","99","85","65","","","","","","","","2010-01-01","7","370","5","2","80","490",""
"(9703282)","0.42","13.6","0.52","-2.7","0.21","9.2","","","0.44","39.5","0.46","56.0","0.35","0.67","0.32","-0.09","0.36","-0.018","-0.018","0.38","-0.08","","","","","","","0.21","15.5","135.6","64.6","","","22.7","0.42","0.47","42.4","0.40","-7.0","9.8","0.41","0.10","0.46","30","10","99","99","10","45","95","50","75","99","90","3","90","99","","25","75","99","(9630514)","8129 / 128U","2008-04-12","BAR CK CAPITOL 902T","2430581","2244076","RAB-EGL BLUE MOON 4407M","2010-02-08","7","368","4","3","80","438","568"
"(9703283)","0.46","12.6","0.55","-0.3","0.29","5.8","","","0.48","61.5","0.48","98.3","0.44","0.23","0.37","-0.23","0.40","-0.046","-0.046","0.44","0.70","0.06","-0.49","","","","","0.30","14.6","115.6","65.7","","","27.9","0.48","0.51","58.6","0.44","36.5","12.1","0.44","0.23","0.48","40","35","65","55","65","10","30","60","40","25","55","65","50","35","3","70","70","40","(9570339)","8130 / 072U","2008-03-12","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2010-02-09","7","369","4","3","85","511","748"
"(2712276)","0.41","16.6","0.49","-1.7","0.25","7.2","","","0.44","50.9","0.44","80.3","0.41","0.31","0.36","-0.18","0.37","-0.051","-0.051","0.43","0.54","","","","","","","0.31","15.1","123.9","62.9","","","25.5","0.46","0.47","50.8","0.45","38.2","11.7","0.42","0.18","0.44","10","15","95","85","35","20","70","55","45","20","70","45","40","70","","50","80","75","(2712018)","81TAH2719 - BK268","2008-03-20","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-14","7","372","2","5","77","476",""
"(2712234)","0.43","19.5","0.50","-3.3","0.26","9.1","","","0.44","40.0","0.44","65.9","0.41","0.54","0.37","-0.18","0.40","-0.047","-0.047","0.44","0.41","","","","","","","0.30","15.4","139.9","65.4","","","34.5","0.47","0.49","54.4","0.45","26.0","11.4","0.44","0.16","0.44","2","4","99","99","15","1","55","55","50","70","70","15","50","90","","20","70","85","(2712001)","81TAH2699","2008-02-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-14","7","374","4","3","78","506","888"
"(2712313)","0.42","15.4","0.50","-0.7","0.25","8.5","","","0.43","55.3","0.44","90.8","0.36","0.45","0.35","-0.09","0.36","-0.021","-0.021","0.43","0.50","","","","","","","0.29","18.5","137.3","68.5","","","34.0","0.46","0.49","61.6","0.42","38.2","25.8","0.43","0.22","0.44","15","25","85","70","20","1","15","20","1","20","90","25","80","75","","25","55","50","(2715436)","BK311","2008-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","371","3","4","83","544","786"
"(2712222)","0.43","13.5","0.51","0.0","0.29","7.0","","","0.45","53.0","0.46","86.0","0.39","0.47","0.36","-0.14","0.38","-0.032","-0.032","0.43","0.51","0.11","-0.35","","","","","0.32","17.0","130.8","67.1","","","38.9","0.47","0.50","65.3","0.44","34.0","5.2","0.44","0.21","0.46","30","40","90","80","40","1","5","35","99","35","80","20","65","75","40","35","65","55","(2711944)","81TAH2615 - BK164","2008-02-17","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","369","4","3","86","505","859"
"(2712251)","0.42","16.8","0.50","-2.0","0.26","5.7","","","0.44","42.4","0.44","67.7","0.43","0.34","0.36","-0.25","0.39","-0.056","-0.056","0.44","0.45","","","","","","","0.30","12.2","117.7","60.0","","","32.3","0.46","0.49","53.5","0.45","17.1","14.3","0.44","0.16","0.44","10","10","99","99","65","1","60","80","15","95","50","40","40","85","","65","90","85","(2712075)","81TAH2737","2008-02-16","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-15","7","369","4","3","84","513","775"
"(2712214)","0.43","8.2","0.51","1.9","0.27","3.6","","","0.45","55.7","0.46","85.5","0.43","0.30","0.37","-0.16","0.39","-0.046","-0.046","0.45","0.52","0.11","-0.35","","","","","0.32","16.5","110.2","60.7","","","34.5","0.48","0.51","62.3","0.47","39.4","23.5","0.45","0.19","0.46","90","85","85","80","90","1","15","40","1","15","75","50","50","75","40","80","85","70","(2711971)","81TAH2653","2008-03-14","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-20","7","370","5","2","97","558","804"
"(2712326)","0.42","15.1","0.50","-0.1","0.25","7.8","","","0.45","53.3","0.45","86.9","0.38","0.30","0.36","-0.06","0.39","-0.030","-0.030","0.43","0.10","0.11","-0.35","","","","","0.32","16.2","121.7","63.1","","","40.5","0.46","0.49","67.1","0.45","21.6","17.6","0.44","0.21","0.45","15","35","90","75","30","1","3","45","2","85","95","50","80","99","40","55","80","55","(2712049)","81TAH2766 - BK315","2008-02-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-20","7","373","6","1","88","586","962"
"(2712317)","0.41","11.5","0.50","-0.2","0.23","5.6","","","0.43","57.9","0.44","93.0","0.39","0.22","0.35","-0.12","0.39","-0.030","-0.030","0.41","0.53","","","","","","","0.28","16.6","115.9","63.0","","","31.1","0.46","0.49","60.0","0.45","40.4","15.4","0.43","0.22","0.44","55","35","80","65","65","2","20","40","10","15","85","65","80","70","","70","80","50","(2712017)","81TAH2717","2008-03-14","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-21","7","375","6","1","86","536","885"
"(2712250)","0.41","13.9","0.48","0.1","0.23","6.9","","","0.42","55.8","0.43","90.7","0.38","0.45","0.35","-0.18","0.36","-0.030","-0.030","0.43","0.52","","","","","","","0.28","15.9","129.1","67.4","","","29.1","0.44","0.46","56.9","0.45","24.1","16.1","0.42","0.22","0.43","25","40","85","70","45","5","35","45","4","75","70","25","80","75","","40","60","50","(2715435)","BK239","2008-02-29","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-22","7","371","4","3","84","488","781"
"(2712209)","0.41","15.2","0.50","-0.3","0.24","5.6","","","0.43","53.4","0.44","84.2","0.39","0.29","0.36","-0.13","0.39","-0.036","-0.036","0.42","0.34","","","","","","","0.26","18.0","125.0","61.8","","","25.1","0.46","0.49","51.7","0.45","26.0","13.6","0.43","0.19","0.44","15","35","90","80","65","25","70","25","20","70","85","50","65","95","","50","85","70","(2712058)","81TAH2776","2008-03-17","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-24","6","365","5","1","92","521","902"
"(2712228)","0.35","17.0","0.44","-2.9","0.16","4.2","","","0.35","36.3","0.36","55.0","0.30","0.42","0.28","0.12","0.29","0.049","0.049","0.34","0.01","","","","","","","0.18","11.5","141.2","67.3","","","18.6","0.40","0.43","36.7","0.35","8.9","14.1","0.37","0.12","0.36","10","5","99","99","85","80","99","85","15","99","99","30","99","99","","15","60","99","(2711903)","81TAH2560 - BK110","2008-02-10","","","","","2010-02-28","7","373","4","3","77","442",""
"(2712197)","0.34","9.0","0.44","-1.0","0.14","3.1","","","0.34","40.6","0.34","63.3","0.33","0.51","0.28","-0.01","0.28","0.005","0.005","0.33","0.55","","","","","","","0.17","8.3","104.7","59.0","","","28.1","0.38","0.42","48.4","0.36","45.7","4.6","0.36","0.14","0.34","85","20","99","99","95","10","80","99","99","5","99","15","99","70","","90","90","95","(2711931)","81TAH2597","2008-03-12","","","","","2010-03-03","7","373","5","2","87","527",""
"(2712217)","0.41","20.5","0.50","-2.2","0.23","9.5","","","0.43","50.8","0.43","82.7","0.37","0.33","0.35","-0.19","0.36","-0.053","-0.053","0.43","0.31","","","","","","","0.28","14.6","130.4","65.5","","","35.8","0.46","0.49","61.1","0.43","19.4","16.3","0.42","0.20","0.43","1","10","95","85","10","1","15","60","4","90","65","45","40","99","","35","70","65","(2713297)","81TXD6464","2007-04-23","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-06","7","369","4","3","74","460","803"
"(2712203)","0.35","16.1","0.43","-1.0","0.17","9.8","","","0.34","50.8","0.35","79.3","0.30","0.53","0.28","-0.07","0.28","0.003","0.003","0.34","0.40","","","","","","","0.17","9.1","121.3","66.8","","","24.9","0.39","0.43","50.2","0.35","21.7","13.0","0.36","0.18","0.35","10","20","95","90","10","25","75","95","30","85","95","15","99","90","","60","65","75","(2715808)","BK226","2008-01-01","","","","","2010-03-06","7","370","4","3","82","494","595"
"(2712301)","0.33","16.3","0.43","0.2","0.11","9.0","","","0.34","48.8","0.34","77.9","0.31","0.67","0.27","0.09","0.27","0.031","0.031","0.34","0.17","","","","","","","0.15","5.5","142.1","79.1","","","34.1","0.37","0.40","58.4","0.33","24.6","17.2","0.34","0.18","0.34","10","45","95","90","15","1","30","99","2","75","99","3","99","99","","15","15","75","(2711989)","81TAH2680","2008-04-12","","","","","2010-03-12","7","367","5","2","87","531",""
"(2712193)","0.40","16.0","0.50","-3.1","0.24","6.0","","","0.41","35.0","0.42","53.9","0.37","0.25","0.32","-0.20","0.31","-0.021","-0.021","0.40","0.51","","","","","","","0.25","14.6","114.6","53.2","","","24.7","0.45","0.50","42.1","0.42","11.6","4.8","0.43","0.12","0.42","10","4","99","99","60","25","99","60","99","99","65","60","80","75","","75","99","99","(2713370)","81TXD6623","2007-03-25","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2010-03-13","7","369","5","2","81","494","817"
"(2712240)","0.40","17.0","0.48","-2.6","0.22","6.6","","","0.42","42.3","0.42","65.7","0.40","0.36","0.34","-0.39","0.36","-0.092","-0.092","0.42","0.59","","","","","","","0.27","13.7","123.7","62.2","","","36.0","0.45","0.47","57.1","0.42","15.4","20.4","0.41","0.15","0.42","10","10","99","99","50","1","35","70","1","95","15","40","10","60","","55","80","90","(2713376)","81TXD6633","2007-04-03","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-14","6","444","4","2","80","488","648"
"(2712218)","0.42","12.6","0.49","-0.5","0.24","5.0","","","0.44","50.2","0.45","79.5","0.42","0.25","0.37","-0.26","0.40","-0.072","-0.072","0.45","0.55","","","","","","","0.27","14.0","111.4","60.4","","","34.9","0.46","0.49","59.9","0.45","33.7","6.4","0.43","0.18","0.45","40","30","95","90","75","1","20","70","95","35","45","60","20","70","","80","90","75","(2713380)","81TXD6639","2007-03-16","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-14","6","365","6","0","94","548","766"
"(2712260)","0.40","16.3","0.48","-0.6","0.22","7.4","","","0.42","54.2","0.43","88.3","0.38","0.37","0.35","-0.08","0.38","-0.022","-0.022","0.42","0.33","","","","","","","0.27","17.1","130.2","66.1","","","38.4","0.44","0.47","65.4","0.43","28.5","13.8","0.41","0.21","0.43","10","25","90","75","35","1","5","35","20","55","95","35","80","95","","40","65","55","(2713383)","81TXD6643","2007-04-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-17","7","369","5","2","85","553","907"
"(9722329)","0.38","17.0","0.45","-1.6","0.20","11.2","","","0.40","45.2","0.39","74.7","0.35","0.43","0.31","-0.07","0.32","0.016","0.016","0.37","0.45","","","","","","","0.18","16.0","130.5","64.3","","","46.8","0.40","0.44","69.4","0.38","17.6","17.5","0.37","0.18","0.39","10","15","99","95","2","1","2","45","2","90","95","25","99","85","","35","75","75","(9622537)","O83U","2008-03-26","","","","","2010-03-21","7","372","4","3","82","581","809"
"(9703314)","0.43","13.2","0.53","0.2","0.22","8.7","","","0.46","55.3","0.46","87.8","0.35","0.21","0.33","-0.12","0.34","-0.036","-0.036","0.40","0.12","0.04","-0.32","","","","","0.27","19.8","128.4","63.6","","","37.9","0.44","0.47","65.5","0.42","10.3","10.2","0.43","0.20","0.46","35","45","85","75","15","1","5","10","70","99","85","70","65","99","55","40","75","65","(8964411)","1114","2001-03-01","KAPPES BOTTOM LINE U633","2454997","2223338","GW LUCKY MAN 644N","2010-03-21","7","370","5","2","87","530",""
"(9722304)","0.36","14.5","0.47","-1.0","0.12","9.2","","","0.35","52.8","0.35","85.3","0.33","0.29","0.28","-0.33","0.27","-0.064","-0.064","0.34","0.54","","","","","","","0.15","1.4","100.3","66.1","","","30.5","0.37","0.41","56.9","0.35","10.3","5.7","0.34","0.20","0.35","20","20","90","80","10","3","35","99","99","99","25","50","30","70","","95","65","65","(9721819)","GRC741T","2007-03-28","","","","","2010-03-21","7","366","4","3","79","493",""
"(2712259)","0.27","17.4","0.35","-3.3","0.16","9.6","","","0.25","44.5","0.26","67.8","0.18","0.39","0.16","0.07","0.16","0.024","0.024","0.20","0.09","","","","","","","0.11","11.3","120.0","61.2","","","21.6","0.33","0.36","43.8","0.20","17.4","20.9","0.30","0.15","0.26","5","4","99","99","10","55","95","85","1","95","99","35","99","99","","60","85","90","(2715418)","BK055","1990-03-12","","","","","2010-03-24","7","379","2","5","70","452","613"
"(2712289)","0.33","13.8","0.42","-0.5","0.12","8.9","","","0.34","47.7","0.33","75.1","0.32","0.37","0.27","0.01","0.28","0.034","0.034","0.32","0.44","","","","","","","0.14","12.4","113.6","59.7","","","24.7","0.37","0.41","48.5","0.34","24.4","13.6","0.34","0.17","0.33","25","30","99","95","15","25","80","80","20","75","99","35","99","85","","75","90","80","(2715374)","YL020","2007-01-01","","","","","2010-03-25","7","371","4","3","84","450",""
"(2712213)","0.34","13.8","0.44","-2.0","0.12","8.9","","","0.36","42.9","0.36","66.5","0.32","0.53","0.29","0.11","0.29","0.033","0.033","0.35","0.08","","","","","","","0.16","9.8","140.7","73.6","","","29.0","0.39","0.43","50.4","0.35","21.9","17.1","0.36","0.15","0.36","25","10","99","99","15","5","75","95","2","85","99","15","99","99","","20","30","90","(2713350)","81TXD6574","2007-04-13","","","","","2010-03-28","7","370","2","5","76","488","718"
"(2712211)","0.36","12.8","0.45","0.0","0.16","9.6","","","0.37","54.8","0.38","89.7","0.33","0.61","0.30","0.10","0.29","0.049","0.049","0.37","0.38","","","","","","","0.18","11.0","148.9","80.9","","","29.7","0.40","0.44","57.0","0.38","33.3","10.4","0.38","0.22","0.38","40","40","85","70","10","4","35","90","65","35","99","10","99","95","","10","10","50","(2713360)","81TXD6594","2007-02-17","","","","","2010-04-02","7","368","3","4","81","479","812"
"(9722175)","0.35","9.1","0.44","0.2","0.14","6.9","","","0.38","46.8","0.37","75.9","0.29","0.42","0.28","0.03","0.28","0.018","0.018","0.33","0.44","","","","","","","0.16","5.4","118.5","71.1","","","35.0","0.38","0.43","58.3","0.35","38.2","14.2","0.34","0.18","0.37","85","45","99","90","45","1","30","99","15","20","99","30","99","85","","65","45","75","(9681813)","GRC944J","1999-03-01","","","","","2010-04-11","7","373","3","4","87","437",""
"(9722116)","0.36","14.9","0.44","-1.3","0.16","6.7","","","0.38","41.3","0.37","64.9","0.34","0.23","0.29","-0.12","0.28","-0.039","-0.039","0.36","-0.07","","","","","","","0.17","3.4","95.6","57.4","","","36.3","0.39","0.43","56.9","0.37","-3.3","16.8","0.34","0.15","0.37","20","20","99","99","45","1","35","99","3","99","85","65","65","99","","95","95","90","(9681804)","GRC873H","1998-03-01","","","","","2010-04-17","7","369","3","4","80","502",""
"(9722089)","0.34","15.9","0.44","0.0","0.14","8.8","","","0.38","56.4","0.38","88.8","0.31","0.35","0.28","0.17","0.28","0.056","0.056","0.35","0.60","","","","","","","0.14","8.5","132.7","73.9","","","18.7","0.40","0.44","46.9","0.34","62.4","11.4","0.35","0.20","0.38","10","40","80","75","15","80","85","99","50","1","99","40","99","60","","30","30","65","(9682032)","GRC371N","2003-03-01","","","","","2010-04-18","7","368","3","4","83","459",""
"(9722107)","0.35","14.4","0.45","-0.5","0.16","9.2","","","0.40","49.4","0.40","77.5","0.34","0.29","0.30","-0.01","0.29","0.023","0.023","0.38","0.42","","","","","","","0.16","8.6","102.8","58.9","","","25.7","0.41","0.44","50.4","0.39","25.7","17.7","0.35","0.18","0.40","20","30","95","90","10","20","75","99","2","70","99","50","99","90","","90","90","75","(9682146)","GRC723T","2007-03-01","","","","","2010-05-02","7","369","3","4","84","449","596"
"(9722113)","0.35","8.8","0.44","1.8","0.13","5.3","","","0.38","60.5","0.38","95.4","0.27","0.20","0.26","-0.21","0.23","-0.038","-0.038","0.33","0.46","","","","","","","0.15","3.8","89.9","62.9","","","23.9","0.38","0.42","54.1","0.35","17.3","13.7","0.33","0.22","0.38","85","80","70","60","70","35","55","99","20","95","60","70","65","85","","99","80","50","(9622505)","GRC715G","1997-03-01","","","","","2010-05-02","7","374","3","4","86","516",""
"(2870132)","0.30","18.1","0.38","-1.7","0.10","11.0","","","0.33","45.8","0.33","70.8","0.28","0.37","0.27","-0.22","0.28","-0.038","-0.038","0.32","0.25","","","","","","","0.15","4.5","112.6","63.0","","","18.5","0.36","0.39","41.3","0.33","-2.8","9.0","0.33","0.16","0.33","3","15","99","95","3","80","99","99","80","99","55","35","65","99","","75","80","85","","","","","","","","2011-01-01","5","364","3","2","76","442","630"
"(2870131)","0.31","18.8","0.38","-3.1","0.09","11.5","","","0.33","45.2","0.33","71.8","0.25","0.34","0.27","-0.14","0.27","-0.042","-0.042","0.33","0.05","","","","","","","0.13","9.0","123.1","63.9","","","22.9","0.36","0.39","45.4","0.35","4.9","12.4","0.33","0.17","0.33","2","4","99","95","2","40","90","95","35","99","80","40","50","99","","55","75","80","","","","","","","","2011-01-01","5","363","2","3","73","475",""
"(2712599)","0.41","13.4","0.47","-1.4","0.24","8.7","","","0.42","50.4","0.43","79.2","0.42","0.45","0.35","0.05","0.36","0.003","0.003","0.43","-0.02","","","","","","","0.28","14.0","123.3","64.4","","","27.6","0.45","0.48","52.8","0.44","17.7","6.2","0.42","0.18","0.43","30","15","95","90","15","10","60","70","95","90","99","25","99","99","","55","75","75","(2715744)","RD778","2009-05-11","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2011-02-23","6","372","4","2","83","516","743"
"(2712570)","0.40","16.4","0.50","-3.7","0.22","5.5","","","0.42","40.2","0.42","60.1","0.39","0.44","0.34","-0.13","0.36","0.001","0.001","0.41","0.34","","","","","","","0.26","19.3","137.6","61.6","","","24.8","0.44","0.48","44.8","0.44","3.6","15.5","0.42","0.12","0.42","10","3","99","99","70","25","90","10","10","99","85","25","99","95","","25","85","99","(9746090)","81TDK6083","2009-03-18","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2011-02-25","6","374","3","3","79","498","617"
"(2712545)","0.44","18.1","0.50","-2.0","0.25","8.6","","","0.45","55.4","0.45","83.4","0.40","0.14","0.37","-0.44","0.39","-0.075","-0.075","0.46","0.96","","","","","","","0.32","19.3","135.0","66.1","","","34.4","0.47","0.49","62.0","0.46","22.6","18.7","0.40","0.18","0.45","3","10","85","80","20","1","15","10","1","80","5","80","20","5","","30","65","75","(9634957)","81TDK6110","2009-03-24","HOOKS SHEAR FORCE 38K","2081939","1937373","NICHOLS LEGACY G151","2011-02-25","6","376","5","1","79","479","838"
"(2712459)","0.40","18.8","0.47","-2.1","0.23","11.6","","","0.42","53.2","0.42","85.9","0.41","0.41","0.37","-0.10","0.39","-0.010","-0.010","0.45","0.48","","","","","","","0.23","12.0","127.4","67.7","","","30.9","0.44","0.46","57.4","0.44","27.0","7.4","0.41","0.20","0.42","2","10","90","80","2","2","35","85","95","65","90","30","95","80","","45","60","65","(2715743)","RD585","2009-01-01","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-03","6","372","4","2","76","504","641"
"(2712454)","0.45","17.4","0.50","-0.9","0.28","8.0","","","0.46","56.9","0.46","92.8","0.45","0.51","0.38","-0.07","0.40","0.006","0.006","0.46","0.53","0.03","-0.29","","","","","0.28","11.4","129.4","71.0","","","32.6","0.48","0.50","61.0","0.48","30.3","11.6","0.42","0.22","0.46","5","25","80","65","25","1","15","85","50","50","95","15","99","70","75","40","45","50","(2715636)","RD734","2009-02-17","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-04","6","374","4","2","80","497","624"
"(2711881)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2739943)","81TDK6149 B9001","2009-03-24","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-05","6","374","3","3","77","505","745"
"(9761552)","0.42","15.5","0.53","-2.3","0.24","8.3","","","0.45","46.1","0.44","72.0","0.40","0.27","0.35","-0.25","0.34","-0.066","-0.066","0.43","0.29","","","","","","","0.26","21.1","138.4","62.4","","","29.2","0.45","0.49","52.2","0.44","10.4","13.7","0.40","0.16","0.44","15","10","99","95","20","5","65","2","20","99","50","55","30","99","","20","80","85","(9682236)","GRC865U","2008-03-01","LBR GOLD DIGGER W524","2492207","2106737","SS GOLDMINE L42","2011-03-17","6","373","2","4","76","466",""
"(9761739)","0.36","13.6","0.47","-0.4","0.14","8.0","","","0.38","56.3","0.38","88.8","0.29","0.81","0.27","0.17","0.27","0.066","0.066","0.32","0.16","","","","","","","0.16","4.5","148.1","85.8","","","20.0","0.39","0.44","48.1","0.34","23.0","18.4","0.36","0.20","0.38","30","30","80","75","25","70","85","99","1","80","99","1","99","99","","10","2","65","(9721736)","GRC117L","2001-03-01","","","","","2011-03-18","6","371","1","5","77","451",""
"(2712624)","0.35","9.9","0.44","0.6","0.14","7.0","","","0.36","53.5","0.36","86.6","0.34","0.53","0.29","-0.08","0.29","-0.008","-0.008","0.35","0.61","","","","","","","0.18","5.9","105.9","67.0","","","35.1","0.40","0.44","61.7","0.35","40.8","6.7","0.36","0.21","0.36","75","55","90","75","40","1","15","99","95","15","95","15","95","55","","85","65","55","(9627875)","RD668 81TDK6142 53W","2009-02-25","","","","","2011-03-18","6","376","3","3","88","530",""
"(2712529)","0.35","17.3","0.42","-2.2","0.14","10.1","","","0.34","45.5","0.35","72.9","0.28","0.66","0.28","0.23","0.30","0.057","0.057","0.33","0.10","","","","","","","0.17","2.6","139.6","79.4","","","34.6","0.38","0.43","57.3","0.36","38.1","16.9","0.36","0.17","0.35","5","10","99","95","5","1","35","99","3","20","99","4","99","99","","20","10","80","(2712970)","81TDK6239","2009-04-07","","","","","2011-03-18","6","377","3","3","75","502",""
"(2712500)","0.34","15.4","0.44","-2.2","0.15","10.3","","","0.35","39.9","0.36","63.9","0.32","0.58","0.28","0.07","0.28","0.037","0.037","0.34","0.35","","","","","","","0.16","3.0","131.9","74.8","","","38.2","0.39","0.42","58.1","0.35","31.2","10.9","0.36","0.15","0.36","15","10","99","99","4","1","30","99","60","45","99","10","99","95","","35","25","90","(2739959)","81TDK6074","2009-04-14","","","","","2011-03-20","6","377","2","4","80","509",""
"(2712558)","0.34","22.7","0.43","-4.5","0.13","13.0","","","0.35","36.1","0.35","56.4","0.34","0.48","0.30","-0.04","0.31","0.027","0.027","0.37","0.29","","","","","","","0.18","10.2","152.9","71.7","","","18.1","0.38","0.42","36.1","0.38","5.9","9.9","0.36","0.13","0.35","1","1","99","99","1","85","99","95","70","99","95","20","99","99","","5","40","99","(2711942)","81TAH2613","2008-03-10","","","","","2011-03-25","6","371","4","2","70","428",""
"(9761720)","0.37","11.0","0.44","1.1","0.17","8.9","","","0.38","58.8","0.38","93.0","0.33","0.39","0.31","-0.25","0.32","-0.061","-0.061","0.36","0.36","","","","","","","0.16","4.2","104.7","68.3","","","26.3","0.39","0.44","55.7","0.39","13.3","20.8","0.35","0.21","0.38","65","65","75","65","15","15","45","99","1","99","50","35","30","95","","90","55","55","(9760964)","GRC9119W/GRC646SW","2009-04-03","","","","","2011-03-28","6","373","3","3","84","465",""
"(9761259)","0.33","17.3","0.42","-1.9","0.12","9.2","","","0.38","37.2","0.37","61.0","0.31","0.34","0.28","0.12","0.26","0.039","0.039","0.36","-0.09","","","","","","","0.16","4.9","122.9","66.6","","","37.4","0.38","0.42","56.0","0.37","6.6","24.3","0.35","0.15","0.37","5","10","99","99","10","1","45","99","1","99","99","40","99","99","","55","65","90","(9682238)","GRC878H_","1998-03-01","","","","","2011-03-29","6","376","4","2","79","472",""
