"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2712852)","0.12","11.2","0.22","1.6","0.05","6.1","","","0.14","48.7","0.14","68.8","0.11","0.38","0.10","-0.05","0.10","-0.004","-0.004","0.12","0.24","","","","","","","0.06","7.6","96.5","56.2","","","12.8","0.19","0.24","37.1","0.13","18.5","13.6","0.19","0.13","0.14","60","80","95","99","55","99","99","99","20","90","95","35","95","99","","95","99","99","(2715929)","R55","2005-01-01","","","","","2008-04-28","5","582","2","3","93","407",""
"(2712888)","0.32","16.7","0.40","-1.2","0.10","10.2","","","0.33","50.8","0.34","81.0","0.30","0.27","0.27","-0.17","0.27","-0.039","-0.039","0.32","0.20","","","","","","","0.16","8.9","115.1","64.0","","","32.0","0.36","0.39","57.3","0.33","6.3","3.3","0.34","0.19","0.34","10","20","95","85","5","2","35","95","99","99","75","55","65","99","","70","75","70","","","","","","","","2009-01-01","8","372","4","4","79","517","642"
"(2712940)","0.30","15.9","0.38","-2.1","0.22","8.0","","","0.30","44.0","0.30","71.5","0.31","0.68","0.27","0.24","0.30","0.088","0.088","0.30","0.14","","","","","","","0.15","13.0","158.8","77.2","","","19.6","0.36","0.39","41.5","0.32","25.0","10.7","0.34","0.17","0.30","10","10","99","95","25","75","99","75","60","70","99","3","99","99","","3","20","80","(2715754)","YL407","2007-03-20","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2009-02-11","7","366","4","3","86","479","924"
"(2712898)","0.41","18.5","0.49","-2.1","0.25","8.3","","","0.43","48.1","0.44","79.1","0.40","0.24","0.36","-0.14","0.39","-0.033","-0.033","0.42","0.37","","","","","","","0.27","14.0","120.5","62.1","","","44.2","0.45","0.47","68.2","0.45","23.5","18.7","0.42","0.19","0.44","3","10","95","90","20","1","3","70","1","75","80","60","65","95","","60","85","70","(2715757)","YL618","2007-03-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-11","7","369","6","1","82","588","866"
"(2712902)","0.27","15.6","0.35","-1.8","0.22","8.8","","","0.28","53.4","0.28","89.3","0.26","0.64","0.24","0.15","0.26","0.049","0.049","0.28","0.11","","","","","","","0.20","16.7","144.1","71.0","","","21.2","0.33","0.36","47.8","0.28","23.1","14.5","0.30","0.22","0.28","15","15","90","70","15","60","85","35","15","80","99","5","99","99","","15","45","50","(2713377)","81TXD6635","2007-02-26","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2009-02-15","6","369","2","4","78","484","755"
"(2712933)","0.41","12.0","0.50","0.8","0.23","6.0","","","0.43","59.4","0.44","95.6","0.41","0.43","0.34","-0.24","0.36","-0.061","-0.061","0.41","0.39","","","","","","","0.25","11.3","123.4","70.8","","","32.3","0.46","0.49","62.0","0.42","17.5","15.2","0.43","0.23","0.44","50","60","75","60","60","1","15","85","10","95","50","25","30","90","","55","45","40","(2713365)","81TXD6608","2007-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-16","7","364","5","2","92","551","735"
"(2712899)","0.30","13.4","0.35","-0.7","0.24","7.7","","","0.30","54.5","0.30","91.3","0.27","0.65","0.25","0.16","0.27","0.046","0.046","0.29","0.13","0.02","-0.32","","","","","0.19","13.6","134.3","70.4","","","21.5","0.32","0.34","48.7","0.30","28.3","16.4","0.28","0.23","0.30","30","25","85","70","30","55","80","70","4","60","99","4","99","99","55","30","45","40","(2713333)","81TXD6542","2007-03-15","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2009-02-16","4","371","2","2","85","526",""
"(2712893)","0.42","15.9","0.50","-2.8","0.25","6.5","","","0.44","41.0","0.44","63.6","0.38","0.18","0.36","-0.25","0.39","-0.046","-0.046","0.42","0.44","","","","","","","0.28","13.6","111.1","55.8","","","30.4","0.47","0.50","50.9","0.46","10.9","11.4","0.44","0.14","0.44","10","5","99","99","50","3","70","70","50","99","50","75","50","85","","80","99","95","(2713283)","81TXD6425","2007-03-17","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-17","7","365","5","2","80","514","871"
"(2712854)","0.39","12.8","0.47","-0.5","0.21","6.2","","","0.42","52.5","0.42","84.2","0.36","0.25","0.33","-0.35","0.33","-0.085","-0.085","0.40","0.48","","","","","","","0.24","14.4","120.6","64.3","","","32.5","0.43","0.45","58.7","0.41","12.3","10.0","0.39","0.20","0.42","40","30","90","80","55","1","25","65","70","99","20","60","15","80","","60","75","65","(2715930)","R79","2007-03-08","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-18","7","367","4","3","88","507","720"
"(2712934)","0.40","13.0","0.48","-0.7","0.23","5.7","","","0.43","52.6","0.44","85.6","0.37","0.35","0.33","-0.21","0.35","-0.042","-0.042","0.40","0.61","","","","","","","0.25","11.3","113.2","63.4","","","24.2","0.45","0.48","50.5","0.42","32.4","8.5","0.42","0.21","0.44","35","25","90","80","65","30","75","85","85","40","60","40","50","55","","75","80","55","(2715526)","YL406","2007-05-06","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-20","7","368","5","2","83","470","822"
"(2712879)","0.43","16.8","0.50","-1.9","0.28","8.1","","","0.45","43.1","0.46","69.8","0.39","0.19","0.37","-0.17","0.41","-0.045","-0.045","0.44","0.17","0.11","-0.35","","","","","0.31","13.4","111.4","56.8","","","39.2","0.48","0.49","60.7","0.45","7.9","12.7","0.44","0.17","0.46","10","10","99","95","25","1","20","75","30","99","75","70","50","99","40","80","95","80","(2713399)","81TXD6615 - YL568","2007-03-26","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-20","8","371","4","4","82","464","842"
"(2712887)","0.42","13.8","0.49","-2.1","0.24","5.8","","","0.43","45.2","0.44","71.5","0.39","0.25","0.36","-0.14","0.39","-0.043","-0.043","0.44","0.33","","","","","","","0.28","15.1","115.1","57.8","","","24.9","0.46","0.48","47.4","0.44","26.2","7.2","0.42","0.16","0.44","25","10","99","95","65","25","85","55","95","65","80","60","50","95","","70","95","85","(2713361)","81TXD6596 - YL654","2007-03-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-20","7","365","3","4","82","453","580"
"(2712875)","0.41","18.0","0.49","-1.0","0.22","9.4","","","0.43","53.3","0.44","85.3","0.37","0.31","0.34","-0.08","0.36","-0.026","-0.026","0.42","0.28","","","","","","","0.28","14.9","124.8","64.0","","","33.2","0.46","0.48","59.8","0.42","27.3","20.5","0.43","0.20","0.44","3","20","90","80","10","1","20","60","1","60","95","45","80","99","","50","75","65","(2713350)","81TXD6574","2007-04-13","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-21","8","370","4","4","80","491","639"
"(2712911)","0.42","13.6","0.50","-3.1","0.26","7.2","","","0.44","35.7","0.45","55.2","0.38","0.65","0.36","0.17","0.39","0.055","0.055","0.43","0.11","","","","","","","0.27","13.8","154.0","72.8","","","24.5","0.46","0.48","42.3","0.43","24.5","3.4","0.41","0.12","0.45","30","4","99","99","35","30","95","70","99","75","99","4","99","99","","4","35","99","(2713389)","81TXD6664 - YL647","2007-03-21","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2009-02-22","8","374","5","3","85","480","912"
"(9627873)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(9624208)","7180 / 7199T","2007-03-22","SSF BLK BONVIEW S295","2377297","2032009","BON VIEW NEW DESIGN 1407","2009-02-24","7","365","4","3","88","536","875"
"(9627877)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(9624210)","7196 / 7246T","2007-04-10","TJ TOP GRID 110N","2227423","2146546","C A FUTURE DIRECTION 5321","2009-02-25","7","370","4","3","89","520",""
"(2712912)","0.05","12.1","0.18","-0.1","0.03","6.8","","","0.07","45.2","0.08","61.9","0.10","0.20","0.10","-0.23","0.11","-0.054","-0.054","0.12","0.33","","","","","","","0.01","1.7","85.2","55.8","","","22.7","0.13","0.19","45.3","0.12","12.0","12.9","0.14","0.10","0.08","50","35","99","99","45","45","90","99","30","99","55","70","40","95","","99","99","99","","","","","","","","2009-03-01","5","373","3","2","87","541",""
"(2712895)","0.07","10.6","0.24","1.4","0.03","5.9","","","0.09","52.2","0.09","74.5","0.16","0.25","0.12","-0.19","0.13","-0.043","-0.043","0.14","0.44","","","","","","","0.01","4.1","91.2","59.4","","","24.7","0.16","0.22","50.8","0.15","23.3","9.8","0.17","0.14","0.09","70","75","90","95","60","25","70","99","75","80","65","60","50","85","","99","90","95","","","","","","","","2009-03-01","7","372","6","1","90","564",""
"(9627883)","0.13","13.6","0.32","0.1","0.09","8.2","","","0.18","54.6","0.17","79.7","0.10","0.34","0.11","-0.02","0.10","-0.002","-0.002","0.14","0.24","","","","","","","0.03","6.4","100.5","61.8","","","21.1","0.16","0.23","48.3","0.14","23.1","3.3","0.15","0.16","0.17","30","40","85","90","20","60","80","99","99","80","99","40","95","99","","95","85","85","(9134485)","7042 / 7156T","2007-03-19","","","","","2009-03-02","4","371","1","3","82","497",""
"(9627886)","0.23","8.8","0.38","1.1","0.14","3.0","","","0.26","58.8","0.25","90.9","0.17","0.34","0.15","0.00","0.15","0.000","0.000","0.17","0.19","","","","","","","0.05","7.1","96.3","63.5","","","29.8","0.27","0.32","59.1","0.18","23.2","13.1","0.25","0.20","0.25","85","65","75","70","95","4","25","99","25","80","99","40","99","99","","95","80","65","(9134511)","7128 / 7187T","2007-03-21","","","","","2009-03-02","6","363","3","3","89","560",""
"(2739934)","0.34","8.4","0.41","0.9","0.10","5.3","","","0.33","55.6","0.34","89.9","0.30","0.27","0.27","-0.16","0.25","-0.041","-0.041","0.34","0.08","","","","","","","0.16","2.6","90.3","63.2","","","29.9","0.37","0.40","57.6","0.34","1.1","14.1","0.33","0.21","0.34","90","60","85","70","70","4","35","99","15","99","75","55","50","99","","99","80","55","","","","","","","","2009-03-06","8","372","5","3","87","510",""
"(2739936)","0.39","14.1","0.47","0.5","0.21","9.1","","","0.42","57.0","0.41","94.4","0.39","0.96","0.35","0.10","0.37","0.046","0.046","0.41","0.34","","","","","","","0.24","7.6","162.9","90.7","","","32.4","0.44","0.46","60.8","0.43","32.1","11.1","0.40","0.23","0.41","25","50","80","60","15","1","20","99","55","40","99","1","99","95","","2","1","40","","","","RAB-EGL BLUE MOON 4407M","2244076","2032009","BON VIEW NEW DESIGN 1407","2009-03-07","7","364","4","3","89","516",""
"(2712927)","0.33","10.8","0.42","-0.6","0.11","6.9","","","0.34","46.2","0.34","74.4","0.28","0.47","0.27","0.02","0.26","0.010","0.010","0.33","0.02","","","","","","","0.15","10.7","111.5","61.7","","","31.5","0.38","0.40","54.5","0.32","8.6","17.2","0.35","0.18","0.34","65","25","99","95","45","2","50","90","2","99","99","20","99","99","","80","85","75","(2715289)","YL442","2007-04-09","","","","","2009-03-08","7","365","4","3","87","501",""
"(2712914)","0.37","15.8","0.46","-1.0","0.18","10.3","","","0.36","44.4","0.37","70.9","0.34","0.27","0.30","-0.09","0.29","-0.033","-0.033","0.36","0.26","","","","","","","0.20","7.9","102.2","56.9","","","27.1","0.40","0.44","49.2","0.39","26.2","6.3","0.38","0.17","0.37","15","20","99","95","4","15","80","99","95","65","90","55","65","99","","90","95","80","(2715664)","YL393","2007-04-01","","","","","2009-03-10","8","373","4","4","81","434",""
"(2712935)","0.43","14.6","0.50","0.0","0.27","8.0","","","0.43","48.1","0.44","77.7","0.43","0.45","0.37","0.28","0.39","0.083","0.083","0.44","-0.08","","","","","","","0.26","16.5","148.8","71.9","","","30.4","0.46","0.49","54.4","0.46","20.4","9.5","0.43","0.18","0.44","20","40","95","90","25","3","55","40","75","85","99","25","99","99","","10","40","75","(2713023)","81TXE2538","2006-03-23","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2009-03-14","7","364","5","2","83","474","814"
"(2712901)","0.23","16.3","0.29","-1.6","0.18","8.5","","","0.23","51.5","0.23","79.7","0.21","0.22","0.21","-0.28","0.22","-0.076","-0.076","0.25","0.42","","","","","","","0.20","14.6","124.7","63.6","","","26.7","0.28","0.30","52.4","0.25","20.2","15.0","0.27","0.18","0.23","10","15","95","90","20","15","65","60","10","85","40","65","20","90","","50","75","75","(2715925)","PK347","2006-01-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-15","5","375","0","5","76","517",""
"(2712853)","0.42","19.6","0.50","-1.0","0.25","8.6","","","0.43","49.0","0.44","78.5","0.36","0.20","0.35","-0.18","0.38","-0.049","-0.049","0.42","0.27","","","","","","","0.28","15.3","120.3","59.2","","","32.5","0.46","0.48","56.9","0.44","16.0","17.3","0.43","0.18","0.44","2","20","95","90","20","1","35","55","2","95","70","70","50","99","","60","90","75","(2712845)","81TXE2705","2006-03-27","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-16","8","370","3","5","80","513","705"
"(2712932)","0.34","18.2","0.42","-1.9","0.11","10.2","","","0.33","44.1","0.34","69.3","0.31","0.55","0.28","0.04","0.26","0.017","0.017","0.34","-0.07","","","","","","","0.16","2.2","133.7","75.7","","","28.2","0.36","0.40","50.2","0.36","2.2","15.9","0.33","0.16","0.34","3","10","99","95","5","10","75","99","5","99","99","10","99","99","","30","25","85","(2715293)","YL648","2007-05-24","","","","","2009-03-16","8","369","5","3","83","526",""
"(2712909)","0.12","10.1","0.23","0.6","0.08","6.5","","","0.13","44.6","0.13","62.6","0.15","0.29","0.13","-0.09","0.13","-0.019","-0.019","0.16","0.14","","","","","","","0.03","2.7","81.1","52.9","","","13.6","0.21","0.26","35.9","0.17","8.2","8.8","0.20","0.11","0.13","75","55","99","99","50","99","99","99","85","99","90","50","90","99","","99","99","99","(2715699)","BK082_","1997-03-25","","","","","2009-03-17","5","362","2","3","84","482",""
"(2712924)","0.41","15.4","0.48","-1.9","0.23","10.5","","","0.42","42.1","0.43","66.1","0.40","0.40","0.34","0.09","0.36","0.024","0.024","0.40","-0.04","","","","","","","0.24","17.1","150.0","70.1","","","29.0","0.45","0.47","49.9","0.42","12.4","14.2","0.41","0.15","0.43","15","10","99","99","4","5","75","35","15","99","99","30","99","99","","10","50","90","(2715618)","PK259","2006-03-25","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2009-03-18","7","359","4","3","82","541","613"
"(2712919)","0.26","13.8","0.32","1.5","0.22","5.9","","","0.27","64.5","0.27","104.3","0.25","0.31","0.24","-0.12","0.26","-0.035","-0.035","0.28","0.28","","","","","","","0.19","10.9","112.3","67.5","","","29.7","0.30","0.31","61.9","0.28","22.2","18.4","0.28","0.25","0.27","25","75","55","40","60","4","15","90","1","80","85","45","65","99","","75","60","25","(2715406)","PK301","2006-03-27","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-18","4","370","2","2","88","596","753"
"(2739938)","0.08","13.3","0.21","-0.9","0.05","7.9","","","0.10","45.1","0.10","65.5","0.15","0.30","0.14","-0.18","0.15","-0.047","-0.047","0.16","0.34","","","","","","","0.03","7.7","105.9","59.0","","","21.2","0.14","0.18","43.6","0.16","20.9","6.5","0.14","0.13","0.10","35","25","99","99","25","60","95","99","95","85","70","50","50","95","","85","90","99","(9681659)","GRC305N","2003-03-01","","","","","2009-03-18","4","367","2","2","83","483",""
"(9746090)","0.43","14.4","0.52","-2.5","0.23","6.3","","","0.43","52.2","0.44","82.5","0.37","0.87","0.34","-0.11","0.36","-0.001","-0.001","0.40","0.29","","","","","","","0.25","18.8","161.0","79.1","","","34.8","0.45","0.47","60.8","0.42","5.2","22.7","0.42","0.19","0.44","20","10","90","85","55","1","20","15","1","99","90","1","95","99","","2","15","70","","","","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2009-03-18","8","369","2","6","78","448","600"
"(2712929)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712804)","81TXE2689 - PK362","2006-03-11","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-19","7","364","3","4","75","511","782"
"(2712907)","0.30","13.1","0.37","1.5","0.22","4.0","","","0.30","62.5","0.30","101.0","0.30","0.29","0.26","-0.09","0.28","-0.029","-0.029","0.30","0.20","","","","","","","0.16","15.1","117.0","64.6","","","23.1","0.35","0.38","54.3","0.31","21.2","17.5","0.34","0.24","0.30","35","75","60","45","85","40","55","55","2","85","90","50","80","99","","70","75","35","(2713177)","81TXE2538","2006-03-27","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-22","6","371","5","1","89","523",""
"(2712903)","0.43","6.0","0.51","2.4","0.27","2.1","","","0.44","49.5","0.45","78.1","0.43","0.43","0.38","0.14","0.42","0.041","0.041","0.45","0.01","","","","","","","0.27","18.1","136.8","68.5","","","28.8","0.47","0.50","53.4","0.47","17.9","3.0","0.45","0.18","0.45","99","90","95","90","99","10","60","20","99","90","99","25","99","99","","25","55","75","(2712762)","81TXE2591","2006-03-29","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2009-03-22","7","364","4","3","94","516","722"
"(9635121)","0.42","8.7","0.52","0.4","0.18","7.8","","","0.44","52.0","0.44","80.5","0.36","-0.08","0.33","-0.21","0.35","-0.054","-0.054","0.39","0.49","","","","","","","0.24","15.6","96.6","53.5","","","35.0","0.43","0.46","60.9","0.40","27.3","11.9","0.38","0.18","0.44","85","50","90","85","30","1","20","50","45","60","60","99","40","80","","95","99","75","(9069442)","9348","1999-01-01","PVF/SAS T32 DIRTY DOG","2391415","1586945","BOZ REDCOAT","2009-03-22","8","371","2","6","83","504","675"
"(2739941)","0.40","8.8","0.49","0.9","0.23","5.3","","","0.44","49.3","0.44","73.4","0.38","0.30","0.36","-0.31","0.40","-0.064","-0.064","0.43","0.63","","","","","","","0.26","13.2","110.5","59.4","","","21.0","0.46","0.48","45.5","0.44","22.1","12.3","0.41","0.15","0.44","85","60","95","95","70","60","90","75","35","80","30","50","30","50","","80","90","90","(9682052)","GRC557R","2005-03-01","GW LUCKY ONE 686K","2092497","1958410","GW LUCKY STRIKE 147G","2009-03-23","7","368","5","2","87","484",""
"(2739940)","0.12","9.1","0.29","3.6","0.07","5.7","","","0.13","56.8","0.14","83.4","0.22","0.50","0.19","0.18","0.20","0.046","0.046","0.22","-0.04","","","","","","","0.04","7.1","122.0","71.5","","","11.3","0.22","0.28","39.7","0.23","21.7","11.3","0.19","0.17","0.14","85","99","80","80","65","99","99","99","50","85","99","15","99","99","","55","40","80","(9681730)","GRC549R","2005-03-01","","","","","2009-03-23","6","361","4","2","88","503",""
"(9746101)","0.30","20.9","0.39","-5.7","0.23","12.6","","","0.31","49.0","0.31","79.8","0.32","0.55","0.35","-0.02","0.38","0.000","0.000","0.42","0.11","","","","","","","0.17","18.0","154.7","72.3","","","24.5","0.36","0.39","49.0","0.43","12.1","15.3","0.32","0.19","0.31","1","1","95","90","1","30","80","25","10","99","99","10","99","99","","4","40","70","(9682098)","GRC673S","2006-03-01","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2009-03-24","6","363","1","5","64","484","864"
"(2739944)","0.43","14.9","0.51","0.3","0.26","9.1","","","0.45","61.4","0.45","99.5","0.43","0.67","0.37","-0.19","0.40","-0.037","-0.037","0.44","0.45","0.09","-0.46","","","","","0.28","11.8","136.4","76.1","","","25.8","0.48","0.50","56.5","0.46","19.9","15.2","0.44","0.24","0.45","20","45","65","50","15","20","40","85","10","90","65","3","65","85","10","25","20","35","(9682063)","GRC603S","2006-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-24","6","437","2","4","79","529","659"
"(2712855)","0.42","13.7","0.49","1.9","0.25","6.3","","","0.44","57.7","0.44","91.4","0.40","0.12","0.35","-0.24","0.36","-0.062","-0.062","0.42","0.54","","","","","","","0.26","11.9","100.3","58.2","","","26.6","0.45","0.47","55.4","0.44","31.2","10.2","0.42","0.21","0.44","30","85","80","70","55","15","45","85","70","45","50","85","30","70","","95","95","55","(2712846)","81TXE2706","2006-04-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-24","7","369","4","3","88","508",""
"(2717753)","0.15","5.6","0.26","5.2","0.14","3.9","","","0.18","59.8","0.18","88.2","0.22","0.55","0.20","-0.12","0.22","-0.014","-0.014","0.23","0.50","","","","","","","0.14","11.5","105.4","62.2","","","10.8","0.22","0.25","40.6","0.24","27.0","6.8","0.22","0.18","0.18","99","99","70","75","90","99","99","85","95","65","85","10","90","75","","90","80","75","","","","GW LUCKY ACE 076TS","2370575","2092497","GW LUCKY ONE 686K","2009-03-24","4","381","2","2","100","480",""
"(9634957)","0.38","13.8","0.49","-0.3","0.15","4.0","","","0.40","48.4","0.40","79.2","0.30","0.18","0.29","-0.19","0.30","-0.043","-0.043","0.35","0.46","","","","","","","0.20","14.4","115.5","59.3","","","32.9","0.40","0.45","57.0","0.36","25.2","15.8","0.36","0.19","0.40","25","35","95","90","85","1","35","65","5","70","65","75","50","85","","70","90","70","(9069753)","6100 / 192S","2006-03-22","","","","","2009-03-24","7","431","2","5","81","506","738"
"(2739946)","0.43","14.0","0.50","-1.1","0.24","7.1","","","0.43","46.8","0.44","74.9","0.35","0.39","0.34","-0.10","0.35","-0.025","-0.025","0.42","0.21","","","","","","","0.27","17.4","126.5","62.2","","","36.4","0.46","0.49","59.7","0.44","16.4","11.2","0.42","0.18","0.44","25","20","99","95","40","1","20","30","55","95","90","35","80","99","","45","80","75","(9682016)","GRC009K","2000-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-25","8","371","4","4","81","485","728"
"(9634751)","0.39","13.9","0.49","-0.2","0.14","9.4","","","0.39","52.0","0.39","82.3","0.31","0.32","0.28","-0.05","0.28","0.003","0.003","0.34","0.41","","","","","","","0.17","8.5","105.1","60.6","","","20.0","0.39","0.44","46.0","0.36","27.6","7.1","0.35","0.19","0.39","25","35","90","85","10","70","90","99","95","60","95","45","99","90","","90","90","70","(9060814)","4096 / 275P","2004-03-31","","","","","2009-03-25","7","370","4","3","82","486",""
"(9634554)","0.40","10.4","0.52","1.2","0.17","4.6","","","0.43","58.1","0.42","87.4","0.36","0.49","0.33","-0.08","0.34","-0.008","-0.008","0.39","0.18","0.02","-0.11","","","","","0.18","12.4","116.8","67.3","","","30.9","0.42","0.46","59.8","0.41","8.9","0.3","0.38","0.18","0.42","70","70","75","75","80","2","20","80","99","99","95","20","95","99","99","70","60","75","(8964388)","1222","2001-04-06","TLZ BACK TO THE FUTURE","2391560","2214362","HYLINE RIGHT TIME 338","2009-03-25","7","366","3","4","85","499",""
"(2739947)","0.24","6.3","0.30","4.1","0.18","5.2","","","0.25","60.5","0.25","90.7","0.27","0.58","0.23","-0.29","0.24","-0.065","-0.065","0.28","0.42","","","","","","","0.22","14.4","124.2","68.6","","","16.5","0.30","0.32","46.7","0.28","11.5","11.8","0.27","0.19","0.25","99","99","70","70","75","95","85","65","45","99","35","10","30","90","","50","55","70","(9682270)","ML4107P","2004-03-01","GW LUCKY ONE 686K","2092497","1958410","GW LUCKY STRIKE 147G","2009-03-27","4","375","0","4","90","477",""
"(9634839)","0.38","11.2","0.48","-2.0","0.16","8.5","","","0.38","41.9","0.38","65.9","0.34","0.37","0.29","0.05","0.30","0.015","0.015","0.35","0.03","","","","","","","0.15","10.8","107.0","57.5","","","26.1","0.39","0.44","47.0","0.35","13.3","11.9","0.35","0.15","0.38","60","10","99","99","20","20","85","90","45","99","99","35","99","99","","85","95","90","(9112470)","5111 / 151R","2005-03-26","","","","","2009-03-28","7","365","2","5","80","455",""
"(2712882)","0.20","17.8","0.31","-2.3","0.10","8.6","","","0.20","48.4","0.20","74.6","0.20","0.32","0.19","0.06","0.19","0.011","0.011","0.22","0.09","","","","","","","0.02","6.7","131.0","72.5","","","27.1","0.28","0.32","51.2","0.22","22.8","11.2","0.27","0.16","0.20","4","10","95","95","20","15","70","99","55","80","99","45","99","99","","35","35","85","(2715565)","PK227","2006-02-17","","","","","2009-03-29","7","369","3","4","75","505","674"
"(2739951)","0.20","13.7","0.27","0.0","0.17","6.2","","","0.21","55.2","0.22","86.2","0.26","0.34","0.23","-0.18","0.24","-0.035","-0.035","0.27","0.48","","","","","","","0.17","10.5","111.4","63.3","","","18.5","0.26","0.30","46.1","0.27","23.8","11.3","0.25","0.19","0.22","30","40","85","80","55","80","90","90","50","75","70","40","65","80","","80","80","70","(9622531)","ML4108P","2004-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-31","3","364","1","2","80","472",""
"(2713004)","0.33","16.9","0.40","-0.5","0.14","9.6","","","0.35","43.8","0.35","70.2","0.31","0.56","0.28","0.08","0.28","0.027","0.027","0.34","0.04","","","","","","","0.15","6.7","138.3","74.7","","","38.7","0.38","0.41","60.5","0.36","14.3","16.6","0.35","0.17","0.35","10","30","99","95","10","1","20","99","3","95","99","10","99","99","","20","25","80","(2713001)","81TXE2590","2006-03-26","","","","","2009-04-05","7","358","2","5","77","477",""
"(9634886)","0.36","16.3","0.47","-1.8","0.14","7.1","","","0.38","49.1","0.37","79.7","0.30","0.49","0.28","-0.09","0.29","0.001","0.001","0.34","0.35","","","","","","","0.16","3.5","109.4","65.5","","","19.4","0.38","0.42","43.9","0.35","13.2","1.2","0.35","0.19","0.37","10","15","95","90","40","75","95","99","99","99","90","20","99","95","","80","70","70","(9112569)","5229 / 360R","2005-04-28","","","","","2009-04-05","7","366","4","3","74","426",""
